141 3082.773613 2.262E-39 2.465E+02.00850.05910671.90340.50-.023000              3              2                    P 12      472623 5 3 2 1 2 2    92.0  100.0
141 3083.632475 2.248E-44 2.780E+02.01030.08813004.09310.50-.023100              4              3                    P  9      472623 5 3 2 1 2 2    68.0   76.0
141 3085.356701 4.382E-86 9.734E+00.01010.04832290.53380.50-.029000              8              7                    R 23      252623 5 3 2 1 2 2   196.0  188.0
141 3090.442599 4.582E-73 4.056E+01.01040.05726277.64680.50-.029000              8              7                    R 11      252623 5 3 2 1 2 2   100.0   92.0
141 3092.868387 7.574E-98 1.278E+02.01010.04838484.21610.50-.029000              6              5                    R 37      362623 5 3 2 1 2 2   308.0  300.0
141 3096.713693 6.226E-30 1.051E+02.00820.052 6097.33360.50-.023000              1              0                    P 17      462623 5 3 2 1 2 2   132.0  140.0
141 3097.091547 4.446E-85 4.860E+00.01010.04831660.80190.50-.029000              8              7                    R 22      252623 5 3 2 1 2 2   188.0  180.0
141 3100.738068 6.890E-74 3.269E+01.01030.05326637.47660.50-.029000              8              7                    R 12      252623 5 3 2 1 2 2   108.0  100.0
141 3103.902498 7.870E-63 1.370E+02.05050.53221467.68170.55-.016700              7              6                    R  3      272623 5 3 2 1 2 2    36.0   28.0
141 3106.656108 2.878E-84 1.714E+00.01010.04831051.93150.50-.029000              8              7                    R 21      252623 5 3 2 1 2 2   180.0  172.0
141 3107.717548 3.371E-92 6.673E+01.01010.04835637.92320.50-.029000              7              6                    R 31      262623 5 3 2 1 2 2   260.0  252.0
141 3109.014837 2.700E-56 4.519E+02.10280.65718164.68900.60-.008500              6              5                    P  1      372623 5 3 2 1 2 2     4.0   12.0
141 3109.189935 8.686E-75 2.538E+01.01020.05127025.02310.50-.029000              8              7                    R 13      252623 5 3 2 1 2 2   116.0  108.0
141 3110.366363 1.280E-49 2.824E+02.03100.36715357.40140.22-.010900              5              4                    P  5      472623 5 3 2 1 2 2    36.0   44.0
141 3114.087774 5.246E-84 1.892E-01.01010.04830464.75160.50-.029000              8              7                    R 20      252623 5 3 2 1 2 2   172.0  164.0
141 3115.766300 9.101E-76 1.875E+01.01020.05027439.75440.50-.029000              8              7                    R 14      252623 5 3 2 1 2 2   124.0  116.0
141 3119.421722 7.149E-83 1.744E-01.01010.04829900.06180.50-.029000              8              7                    R 19      252623 5 3 2 1 2 2   164.0  156.0
141 3120.435734 7.800E-77 1.294E+01.01010.04927881.10200.50-.029000              8              7                    R 15      252623 5 3 2 1 2 2   132.0  124.0
141 3122.259803 7.622E-34 1.896E+02.00830.054 8027.22310.50-.023000              2              1                    P 14      472623 5 3 2 1 2 2   108.0  116.0
141 3122.691484 8.421E-81 1.557E+00.01010.04829358.63070.50-.029000              8              7                    R 18      252623 5 3 2 1 2 2   156.0  148.0
141 3123.167115 5.303E-78 8.056E+00.01010.04928348.46190.50-.029000              8              7                    R 16      252623 5 3 2 1 2 2   140.0  132.0
141 3123.929419 2.678E-79 4.223E+00.01010.04828841.19560.50-.029000              8              7                    R 17      252623 5 3 2 1 2 2   148.0  140.0
141 3129.016162 4.826E-63 1.308E+02.03420.37821596.70800.43-.024000              7              6                    R  4      272623 5 3 2 1 2 2    44.0   36.0
141 3129.949044 9.324E-44 2.790E+02.01160.11412680.34410.50-.021600              4              3                    P  8      472623 5 3 2 1 2 2    60.0   68.0
141 3133.622368 1.738E-38 2.486E+02.00870.06410228.73260.50-.023000              3              2                    P 11      472623 5 3 2 1 2 2    84.0   92.0
141 3134.210309 5.112E-96 1.064E+02.01010.04837569.07140.50-.029000              6              5                    R 36      362623 5 3 2 1 2 2   300.0  292.0
141 3136.080080 1.233E-90 5.155E+01.01010.04834834.20370.50-.029000              7              6                    R 30      262623 5 3 2 1 2 2   252.0  244.0
141 3150.686078 2.295E-49 2.855E+02.05020.54215182.52920.50-.009200              5              4                    P  4      472623 5 3 2 1 2 2    28.0   36.0
141 3152.557457 2.417E-63 1.230E+02.02300.24421757.66260.65-.027000              7              6                    R  5      272623 5 3 2 1 2 2    52.0   44.0
141 3155.074724 1.408E-28 1.069E+02.00820.053 5438.61670.50-.023000              1              0                    P 16      462623 5 3 2 1 2 2   124.0  132.0
141 3162.013432 4.066E-89 3.852E+01.01010.04834044.99290.50-.029000              7              6                    R 29      262623 5 3 2 1 2 2   244.0  236.0
141 3172.879223 3.253E-94 8.717E+01.01010.04836663.00970.50-.029000              6              5                    R 35      362623 5 3 2 1 2 2   292.0  284.0
141 3174.488250 1.002E-63 1.144E+02.01680.16021950.32791.00-.027900              7              6                    R  6      272623 5 3 2 1 2 2    60.0   52.0
141 3175.131122 2.834E-56 1.400E+02.10500.60118130.93900.550.001900              6              5                    R  0      372623 5 3 2 1 2 2    12.0    4.0
141 3175.228057 3.207E-43 2.799E+02.01450.16012391.51860.40-.019200              4              3                    P  7      472623 5 3 2 1 2 2    52.0   60.0
141 3176.578815 9.154E-33 1.919E+02.00830.056 7495.32450.50-.023000              2              1                    P 13      472623 5 3 2 1 2 2   100.0  108.0
141 3183.574191 1.115E-37 2.503E+02.00920.073 9820.51890.50-.023000              3              2                    P 10      472623 5 3 2 1 2 2    76.0   84.0
141 3185.576499 1.191E-87 2.754E+01.01010.04833271.32990.50-.029000              7              6                    R 28      262623 5 3 2 1 2 2   236.0  228.0
141 3189.787008 3.251E-49 2.937E+02.07270.70515042.35730.44-.009800              5              4                    P  3      472623 5 3 2 1 2 2    20.0   28.0
141 3194.771568 3.468E-64 1.051E+02.01390.11822174.44350.85-.028500              7              6                    R  7      272623 5 3 2 1 2 2    68.0   60.0
141 3206.069579 4.518E-56 1.608E+02.08950.66418164.68900.51-.002300              6              5                    R  1      372623 5 3 2 1 2 2    20.0   12.0
141 3206.820324 3.029E-86 1.854E+01.01010.04832514.22880.50-.029000              7              6                    R 27      262623 5 3 2 1 2 2   228.0  220.0
141 3208.972708 1.934E-92 7.004E+01.01010.04835767.19680.50-.029000              6              5                    R 34      362623 5 3 2 1 2 2   284.0  276.0
141 3210.726558 9.013E-97 1.995E+02.01010.04838061.32160.50-.029000              5              4                    R 39      462623 5 3 2 1 2 2   324.0  316.0
141 3212.783696 2.680E-27 1.085E+02.00820.053 4814.43940.50-.023000              1              0                    P 15      472623 5 3 2 1 2 2   116.0  124.0
141 3213.371628 1.006E-64 9.548E+01.01200.08922429.70710.50-.028800              7              6                    R  8      272623 5 3 2 1 2 2    76.0   68.0
141 3219.417751 9.085E-43 2.809E+02.02040.22912137.98370.36-.015300              4              3                    P  6      472623 5 3 2 1 2 2    44.0   52.0
141 3225.789614 6.478E-85 1.142E+01.01010.04831774.67830.50-.029000              7              6                    R 26      262623 5 3 2 1 2 2   220.0  212.0
141 3227.620810 3.447E-49 3.185E+02.08970.73014937.06820.58-.007300              5              4                    P  2      472623 5 3 2 1 2 2    12.0   20.0
141 3230.093315 9.198E-32 1.938E+02.00850.059 6998.63930.50-.023000              2              1                    P 12      472623 5 3 2 1 2 2    92.0  100.0
141 3230.253852 2.459E-65 8.568E+01.01120.07322715.77470.50-.029000              7              6                    R  9      272623 5 3 2 1 2 2    84.0   76.0
141 3232.575177 5.956E-37 2.516E+02.01030.088 9447.76890.50-.023100              3              2                    P  9      472623 5 3 2 1 2 2    68.0   76.0
141 3235.537366 4.569E-56 1.642E+02.07050.65318232.14430.49-.006300              6              5                    R  2      372623 5 3 2 1 2 2    28.0   20.0
141 3242.523988 1.098E-83 6.100E+00.01010.04831053.64230.50-.029000              7              6                    R 25      262623 5 3 2 1 2 2   212.0  204.0
141 3242.571788 1.064E-90 5.497E+01.01010.04834882.77340.50-.029000              6              5                    R 33      362623 5 3 2 1 2 2   276.0  268.0
141 3245.384869 5.073E-66 7.586E+01.01070.06323032.26190.50-.029000              7              6                    R 10      272623 5 3 2 1 2 2    92.0   84.0
141 3254.708984 8.278E-95 1.655E+02.01010.04837082.23830.50-.029000              5              4                    R 38      462623 5 3 2 1 2 2   316.0  308.0
141 3257.059018 1.295E-82 2.491E+00.01010.04830352.05900.50-.029000              7              6                    R 24      262623 5 3 2 1 2 2   204.0  196.0
141 3258.732506 8.852E-67 6.616E+01.01040.05723378.74410.50-.029000              7              6                    R 11      272623 5 3 2 1 2 2   100.0   92.0
141 3262.466688 2.101E-42 2.827E+02.03100.36711920.06250.22-.010900              4              3                    P  5      472623 5 3 2 1 2 2    36.0   44.0
141 3263.492669 3.474E-56 1.615E+02.05050.53218333.21530.55-.016700              6              5                    R  3      372623 5 3 2 1 2 2    36.0   28.0
141 3264.139857 2.306E-49 4.646E+02.10280.65714866.79910.60-.008500              5              4                    P  1      472623 5 3 2 1 2 2     4.0   12.0
141 3269.427091 6.749E-82 4.966E-01.01010.04829670.84130.50-.029000              7              6                    R 23      262623 5 3 2 1 2 2   196.0  188.0
141 3269.784180 4.272E-26 1.100E+02.00830.054 4225.54040.50-.023000              1              0                    P 14      472623 5 3 2 1 2 2   108.0  116.0
141 3270.265750 1.308E-67 5.669E+01.01030.05323754.75740.50-.029000              7              6                    R 12      272623 5 3 2 1 2 2   108.0  100.0
141 3273.744175 5.350E-89 4.189E+01.01010.04834010.85620.50-.029000              6              5                    R 32      362623 5 3 2 1 2 2   268.0  260.0
141 3279.658145 7.221E-82 2.254E-02.01010.04829010.87560.50-.029000              7              6                    R 22      262623 5 3 2 1 2 2   188.0  180.0
141 3279.954711 1.636E-68 4.758E+01.01020.05124159.79970.50-.029000              7              6                    R 13      272623 5 3 2 1 2 2   116.0  108.0
141 3280.571447 2.635E-36 2.527E+02.01160.114 9110.94710.50-.021600              3              2                    P  8      472623 5 3 2 1 2 2    60.0   68.0
141 3282.747744 7.702E-31 1.954E+02.00870.064 6537.77110.50-.023000              2              1                    P 11      472623 5 3 2 1 2 2    84.0   92.0
141 3287.770550 1.732E-69 3.894E+01.01020.05024593.33140.50-.029000              7              6                    R 14      272623 5 3 2 1 2 2   124.0  116.0
141 3287.780281 6.585E-79 9.716E-01.01010.04828373.02160.50-.029000              7              6                    R 21      262623 5 3 2 1 2 2   180.0  172.0
141 3289.894850 2.096E-56 1.558E+02.03420.37818467.76780.43-.024000              6              5                    R  4      372623 5 3 2 1 2 2    44.0   36.0
141 3293.685392 1.547E-70 3.089E+01.01010.04925054.77650.50-.029000              7              6                    R 15      272623 5 3 2 1 2 2   132.0  124.0
141 3293.820290 4.159E-77 3.245E+00.01010.04827758.11120.50-.029000              7              6                    R 20      262623 5 3 2 1 2 2   172.0  164.0
141 3296.130647 7.238E-93 1.357E+02.01010.04836111.11910.50-.029000              5              4                    R 37      462623 5 3 2 1 2 2   308.0  300.0
141 3297.672217 1.159E-71 2.354E+01.01010.04925543.52340.50-.029000              7              6                    R 16      262623 5 3 2 1 2 2   140.0  132.0
141 3297.804097 1.455E-75 6.741E+00.01010.04827166.94760.50-.029000              7              6                    R 19      262623 5 3 2 1 2 2   164.0  156.0
141 3299.704719 7.216E-73 1.699E+01.01010.04826058.92590.50-.029000              7              6                    R 17      262623 5 3 2 1 2 2   148.0  140.0
141 3299.757146 3.659E-74 1.136E+01.01010.04826600.30470.50-.029000              7              6                    R 18      262623 5 3 2 1 2 2   156.0  148.0
141 3302.546829 2.427E-87 3.074E+01.01010.04833152.53940.50-.029000              6              5                    R 31      362623 5 3 2 1 2 2   260.0  252.0
