 41 1922.808400 2.710E-25 2.432E-03.06590.074 1335.68840.73-.001747        1 1 1 0        0 0 0 0                    R 56e     465544 6 5 5 3 3 3  1035.0 1017.0
 41 1922.905290 2.278E-25 1.362E-02.06680.076 1699.17320.75-.002394        2 0 0 0        0 1 1 0                    P 51e     465544 6 5 5 3 3 3   909.0  927.0
 41 1923.461510 2.064E-25 2.297E-03.06570.073 1383.32520.73-.001758        1 1 1 0        0 0 0 0                    R 57e     465544 6 5 5 3 3 3  1053.0 1035.0
 41 1924.086980 2.710E-25 1.345E-02.06700.077 1656.51170.75-.002397        2 0 0 0        0 1 1 0                    P 50e     465544 6 5 5 3 3 3   891.0  909.0
 41 1925.262280 3.209E-25 1.328E-02.06720.077 1614.68310.75-.002401        2 0 0 0        0 1 1 0                    P 49e     465544 6 5 5 3 3 3   873.0  891.0
 41 1926.431170 3.786E-25 1.313E-02.06730.078 1573.68770.76-.002404        2 0 0 0        0 1 1 0                    P 48e     465544 6 5 5 3 3 3   855.0  873.0
 41 1927.593600 4.435E-25 1.294E-02.06750.078 1533.52550.76-.002407        2 0 0 0        0 1 1 0                    P 47e     465544 6 5 5 3 3 3   837.0  855.0
 41 1928.749560 5.201E-25 1.282E-02.06770.079 1494.19680.76-.002410        2 0 0 0        0 1 1 0                    P 46e     465544 6 5 5 3 3 3   819.0  837.0
 41 1929.899010 6.048E-25 1.266E-02.06790.079 1455.70190.77-.002413        2 0 0 0        0 1 1 0                    P 45e     465544 6 5 5 3 3 3   801.0  819.0
 41 1931.041930 6.975E-25 1.245E-02.06810.080 1418.04090.77-.002416        2 0 0 0        0 1 1 0                    P 44e     465544 6 5 5 3 3 3   783.0  801.0
 41 1932.178290 8.064E-25 1.234E-02.06830.080 1381.21410.77-.002419        2 0 0 0        0 1 1 0                    P 43e     465544 6 5 5 3 3 3   765.0  783.0
 41 1933.308070 9.233E-25 1.216E-02.06850.081 1345.22150.78-.002422        2 0 0 0        0 1 1 0                    P 42e     465544 6 5 5 3 3 3   747.0  765.0
 41 1934.431230 1.052E-24 1.198E-02.06870.081 1310.06340.78-.002425        2 0 0 0        0 1 1 0                    P 41e     465544 6 5 5 3 3 3   729.0  747.0
 41 1935.547770 1.198E-24 1.185E-02.06890.082 1275.74000.79-.002428        2 0 0 0        0 1 1 0                    P 40e     465544 6 5 5 3 3 3   711.0  729.0
 41 1936.657650 1.355E-24 1.170E-02.06920.082 1242.25140.79-.002431        2 0 0 0        0 1 1 0                    P 39e     465544 6 5 5 3 3 3   693.0  711.0
 41 1937.760850 1.524E-24 1.154E-02.06940.083 1209.59780.80-.002433        2 0 0 0        0 1 1 0                    P 38e     465544 6 5 5 3 3 3   675.0  693.0
 41 1938.857350 1.706E-24 1.138E-02.06960.084 1177.77950.80-.002436        2 0 0 0        0 1 1 0                    P 37e     465544 6 5 5 3 3 3   657.0  675.0
 41 1939.947130 1.903E-24 1.124E-02.06990.084 1146.79640.81-.002438        2 0 0 0        0 1 1 0                    P 36e     465544 6 5 5 3 3 3   639.0  657.0
 41 1941.030170 2.113E-24 1.111E-02.07010.085 1116.64890.81-.002440        2 0 0 0        0 1 1 0                    P 35e     465544 6 5 5 3 3 3   621.0  639.0
 41 1942.106440 2.330E-24 1.095E-02.07040.085 1087.33710.81-.002442        2 0 0 0        0 1 1 0                    P 34e     465544 6 5 5 3 3 3   603.0  621.0
 41 1943.175940 2.560E-24 1.081E-02.07070.086 1058.86100.81-.002443        2 0 0 0        0 1 1 0                    P 33e     465544 6 5 5 3 3 3   585.0  603.0
 41 1944.238640 2.798E-24 1.067E-02.07100.087 1031.22090.80-.002444        2 0 0 0        0 1 1 0                    P 32e     465544 6 5 5 3 3 3   567.0  585.0
 41 1945.294520 3.040E-24 1.052E-02.07130.087 1004.41690.80-.002444        2 0 0 0        0 1 1 0                    P 31e     465544 6 5 5 3 3 3   549.0  567.0
 41 1946.343570 3.290E-24 1.039E-02.07160.088  978.44910.79-.002444        2 0 0 0        0 1 1 0                    P 30e     465544 6 5 5 3 3 3   531.0  549.0
 41 1947.385770 3.540E-24 1.025E-02.07190.089  953.31770.77-.002444        2 0 0 0        0 1 1 0                    P 29e     465544 6 5 5 3 3 3   513.0  531.0
 41 1948.421100 3.790E-24 1.012E-02.07220.090  929.02280.76-.002442        2 0 0 0        0 1 1 0                    P 28e     465544 6 5 5 3 3 3   495.0  513.0
 41 1949.449550 4.032E-24 9.975E-03.07260.091  905.56450.75-.002440        2 0 0 0        0 1 1 0                    P 27e     465544 6 5 5 3 3 3   477.0  495.0
 41 1950.471100 4.274E-24 9.854E-03.07290.091  882.94290.75-.002437        2 0 0 0        0 1 1 0                    P 26e     465544 6 5 5 3 3 3   459.0  477.0
 41 1951.485740 4.516E-24 9.758E-03.07330.092  861.15820.74-.002433        2 0 0 0        0 1 1 0                    P 25e     465544 6 5 5 3 3 3   441.0  459.0
 41 1952.493450 4.717E-24 9.608E-03.07370.093  840.21040.74-.002428        2 0 0 0        0 1 1 0                    P 24e     465544 6 5 5 3 3 3   423.0  441.0
 41 1953.494230 4.919E-24 9.500E-03.07410.094  820.09980.73-.002422        2 0 0 0        0 1 1 0                    P 23e     465544 6 5 5 3 3 3   405.0  423.0
 41 1954.488050 5.080E-24 9.358E-03.07450.095  800.82620.73-.002414        2 0 0 0        0 1 1 0                    P 22e     465544 6 5 5 3 3 3   387.0  405.0
 41 1955.474900 5.242E-24 9.269E-03.07500.095  782.39000.73-.002405        2 0 0 0        0 1 1 0                    P 21e     465544 6 5 5 3 3 3   369.0  387.0
 41 1956.454780 5.363E-24 9.161E-03.07550.096  764.79110.73-.002393        2 0 0 0        0 1 1 0                    P 20e     465544 6 5 5 3 3 3   351.0  369.0
 41 1957.427660 5.443E-24 9.042E-03.07600.097  748.02970.73-.002380        2 0 0 0        0 1 1 0                    P 19e     465544 6 5 5 3 3 3   333.0  351.0
 41 1958.393550 5.484E-24 8.923E-03.07650.098  732.10590.73-.002364        2 0 0 0        0 1 1 0                    P 18e     465544 6 5 5 3 3 3   315.0  333.0
 41 1959.352420 5.484E-24 8.803E-03.07710.099  717.01960.73-.002346        2 0 0 0        0 1 1 0                    P 17e     465544 6 5 5 3 3 3   297.0  315.0
 41 1960.304260 5.484E-24 8.752E-03.07780.100  702.77110.73-.002324        2 0 0 0        0 1 1 0                    P 16e     465544 6 5 5 3 3 3   279.0  297.0
 41 1961.249080 5.403E-24 8.644E-03.07850.100  689.36030.72-.002299        2 0 0 0        0 1 1 0                    P 15e     465544 6 5 5 3 3 3   261.0  279.0
 41 1962.186850 5.282E-24 8.547E-03.07920.101  676.78740.72-.002271        2 0 0 0        0 1 1 0                    P 14e     465544 6 5 5 3 3 3   243.0  261.0
 41 1963.117570 5.161E-24 8.527E-03.08010.102  665.05240.72-.002238        2 0 0 0        0 1 1 0                    P 13e     465544 6 5 5 3 3 3   225.0  243.0
 41 1963.118130 2.185E-25 1.349E-02.06680.076 1701.26650.75-.002419        2 0 0 0        0 1 1 0                    Q 51f     465544 6 5 5 3 3 3   927.0  927.0
 41 1963.553760 2.629E-25 1.345E-02.06700.077 1658.52480.75-.002413        2 0 0 0        0 1 1 0                    Q 50f     465544 6 5 5 3 3 3   909.0  909.0
 41 1963.981260 3.145E-25 1.340E-02.06720.077 1616.61750.75-.002407        2 0 0 0        0 1 1 0                    Q 49f     465544 6 5 5 3 3 3   891.0  891.0
 41 1964.041230 4.959E-24 8.454E-03.08120.103  654.15530.72-.002200        2 0 0 0        0 1 1 0                    P 12e     465544 6 5 5 3 3 3   207.0  225.0
 41 1964.400600 3.746E-25 1.335E-02.06730.078 1575.54480.76-.002402        2 0 0 0        0 1 1 0                    Q 48f     465544 6 5 5 3 3 3   873.0  873.0
 41 1964.811750 4.435E-25 1.327E-02.06750.078 1535.30710.76-.002396        2 0 0 0        0 1 1 0                    Q 47f     465544 6 5 5 3 3 3   855.0  855.0
 41 1964.957820 4.717E-24 8.395E-03.08240.104  644.09630.72-.002157        2 0 0 0        0 1 1 0                    P 11e     465544 6 5 5 3 3 3   189.0  207.0
 41 1965.214690 5.242E-25 1.324E-02.06770.079 1495.90440.76-.002390        2 0 0 0        0 1 1 0                    Q 46f     465544 6 5 5 3 3 3   837.0  837.0
 41 1965.609400 6.169E-25 1.321E-02.06790.079 1457.33700.77-.002383        2 0 0 0        0 1 1 0                    Q 45f     465544 6 5 5 3 3 3   819.0  819.0
 41 1965.867330 4.435E-24 8.349E-03.08370.105  634.87530.72-.002108        2 0 0 0        0 1 1 0                    P 10e     465544 6 5 5 3 3 3   171.0  189.0
 41 1965.995840 7.217E-25 1.316E-02.06810.080 1419.60510.77-.002377        2 0 0 0        0 1 1 0                    Q 44f     465544 6 5 5 3 3 3   801.0  801.0
 41 1966.374000 8.387E-25 1.308E-02.06830.080 1382.70890.77-.002370        2 0 0 0        0 1 1 0                    Q 43f     465544 6 5 5 3 3 3   783.0  783.0
 41 1966.743850 9.757E-25 1.307E-02.06850.081 1346.64850.78-.002364        2 0 0 0        0 1 1 0                    Q 42f     465544 6 5 5 3 3 3   765.0  765.0
 41 1966.769750 4.113E-24 8.316E-03.08490.107  626.49240.72-.002051        2 0 0 0        0 1 1 0                    P  9e     465544 6 5 5 3 3 3   153.0  171.0
 41 1967.105370 1.125E-24 1.301E-02.06870.081 1311.42420.78-.002357        2 0 0 0        0 1 1 0                    Q 41f     465544 6 5 5 3 3 3   747.0  747.0
 41 1967.458530 1.294E-24 1.298E-02.06890.082 1277.03610.79-.002349        2 0 0 0        0 1 1 0                    Q 40f     465544 6 5 5 3 3 3   729.0  729.0
 41 1967.665080 3.786E-24 8.371E-03.08600.108  618.94780.71-.001988        2 0 0 0        0 1 1 0                    P  8e     465544 6 5 5 3 3 3   135.0  153.0
 41 1967.803330 1.480E-24 1.294E-02.06920.082 1243.48440.79-.002342        2 0 0 0        0 1 1 0                    Q 39f     465544 6 5 5 3 3 3   711.0  711.0
 41 1968.139730 1.685E-24 1.289E-02.06940.083 1210.76930.80-.002334        2 0 0 0        0 1 1 0                    Q 38f     465544 6 5 5 3 3 3   693.0  693.0
 41 1968.467720 1.911E-24 1.286E-02.06960.084 1178.89100.80-.002326        2 0 0 0        0 1 1 0                    Q 37f     465544 6 5 5 3 3 3   675.0  675.0
 41 1968.553310 3.415E-24 8.441E-03.08700.109  612.24130.71-.001915        2 0 0 0        0 1 1 0                    P  7e     465544 6 5 5 3 3 3   117.0  135.0
 41 1968.787280 2.153E-24 1.281E-02.06990.084 1147.84950.81-.002318        2 0 0 0        0 1 1 0                    Q 36f     465544 6 5 5 3 3 3   657.0  657.0
 41 1969.098390 2.419E-24 1.278E-02.07010.085 1117.64520.81-.002310        2 0 0 0        0 1 1 0                    Q 35f     465544 6 5 5 3 3 3   639.0  639.0
 41 1969.401030 2.701E-24 1.273E-02.07040.085 1088.27800.81-.002301        2 0 0 0        0 1 1 0                    Q 34f     465544 6 5 5 3 3 3   621.0  621.0
 41 1969.434430 3.020E-24 8.581E-03.08810.110  606.37300.71-.001833        2 0 0 0        0 1 1 0                    P  6e     465544 6 5 5 3 3 3    99.0  117.0
 41 1969.695200 3.004E-24 1.270E-02.07070.086 1059.74830.81-.002292        2 0 0 0        0 1 1 0                    Q 33f     465544 6 5 5 3 3 3   603.0  603.0
 41 1969.980870 3.326E-24 1.267E-02.07100.087 1032.05610.80-.002282        2 0 0 0        0 1 1 0                    Q 32f     465544 6 5 5 3 3 3   585.0  585.0
 41 1970.258030 3.661E-24 1.263E-02.07130.087 1005.20150.80-.002272        2 0 0 0        0 1 1 0                    Q 31f     465544 6 5 5 3 3 3   567.0  567.0
 41 1970.308440 2.605E-24 8.836E-03.08930.111  601.34300.71-.001740        2 0 0 0        0 1 1 0                    P  5e     465544 6 5 5 3 3 3    81.0   99.0
 41 1970.526660 4.012E-24 1.260E-02.07160.088  979.18470.79-.002262        2 0 0 0        0 1 1 0                    Q 30f     465544 6 5 5 3 3 3   549.0  549.0
 41 1970.786760 4.395E-24 1.263E-02.07190.089  954.00590.77-.002251        2 0 0 0        0 1 1 0                    Q 29f     465544 6 5 5 3 3 3   531.0  531.0
 41 1971.038300 4.758E-24 1.258E-02.07220.090  929.66520.76-.002240        2 0 0 0        0 1 1 0                    Q 28f     465544 6 5 5 3 3 3   513.0  513.0
 41 1971.175330 2.173E-24 9.294E-03.09070.113  597.15140.70-.001635        2 0 0 0        0 1 1 0                    P  4e     465544 6 5 5 3 3 3    63.0   81.0
 41 1971.281270 5.121E-24 1.252E-02.07260.091  906.16260.75-.002228        2 0 0 0        0 1 1 0                    Q 27f     465544 6 5 5 3 3 3   495.0  495.0
 41 1971.515670 5.484E-24 1.246E-02.07290.091  883.49830.75-.002215        2 0 0 0        0 1 1 0                    Q 26f     465544 6 5 5 3 3 3   477.0  477.0
 41 1971.741480 5.846E-24 1.242E-02.07330.092  861.67250.74-.002202        2 0 0 0        0 1 1 0                    Q 25f     465544 6 5 5 3 3 3   459.0  459.0
 41 1971.958690 6.209E-24 1.240E-02.07370.093  840.68520.74-.002188        2 0 0 0        0 1 1 0                    Q 24f     465544 6 5 5 3 3 3   441.0  441.0
 41 1972.035090 1.734E-24 1.022E-02.09230.114  593.79800.70-.001516        2 0 0 0        0 1 1 0                    P  3e     465544 6 5 5 3 3 3    45.0   63.0
 41 1972.167290 6.572E-24 1.241E-02.07410.094  820.53660.73-.002173        2 0 0 0        0 1 1 0                    Q 23f     465544 6 5 5 3 3 3   423.0  423.0
 41 1972.367270 6.895E-24 1.238E-02.07450.095  801.22670.73-.002157        2 0 0 0        0 1 1 0                    Q 22f     465544 6 5 5 3 3 3   405.0  405.0
 41 1972.558620 7.177E-24 1.233E-02.07500.095  782.75570.73-.002140        2 0 0 0        0 1 1 0                    Q 21f     465544 6 5 5 3 3 3   387.0  387.0
 41 1972.741330 7.459E-24 1.234E-02.07550.096  765.12360.73-.002122        2 0 0 0        0 1 1 0                    Q 20f     465544 6 5 5 3 3 3   369.0  369.0
 41 1972.887720 1.294E-24 1.257E-02.09410.115  591.28290.70-.001381        2 0 0 0        0 1 1 0                    P  2e     465544 6 5 5 3 3 3    27.0   45.0
 41 1972.915400 7.701E-24 1.235E-02.07600.097  748.33050.73-.002102        2 0 0 0        0 1 1 0                    Q 19f     465544 6 5 5 3 3 3   351.0  351.0
 41 1973.080810 7.862E-24 1.230E-02.07650.098  732.37660.73-.002081        2 0 0 0        0 1 1 0                    Q 18f     465544 6 5 5 3 3 3   333.0  333.0
 41 1973.237550 7.983E-24 1.227E-02.07710.099  717.26190.73-.002059        2 0 0 0        0 1 1 0                    Q 17f     465544 6 5 5 3 3 3   315.0  315.0
 41 1973.385630 8.064E-24 1.226E-02.07780.100  702.98640.73-.002034        2 0 0 0        0 1 1 0                    Q 16f     465544 6 5 5 3 3 3   297.0  297.0
 41 1973.525030 8.064E-24 1.223E-02.07850.100  689.55030.72-.002008        2 0 0 0        0 1 1 0                    Q 15f     465544 6 5 5 3 3 3   279.0  279.0
 41 1973.655750 8.024E-24 1.224E-02.07920.101  676.95360.72-.001979        2 0 0 0        0 1 1 0                    Q 14f     465544 6 5 5 3 3 3   261.0  261.0
 41 1973.733210 8.548E-25 2.473E-02.09620.117  589.60620.69-.001229        2 0 0 0        0 1 1 0                    P  1e     465544 6 5 5 3 3 3     9.0   27.0
 41 1973.777780 7.903E-24 1.223E-02.08010.102  665.19640.72-.001948        2 0 0 0        0 1 1 0                    Q 13f     465544 6 5 5 3 3 3   243.0  243.0
 41 1973.891110 7.701E-24 1.221E-02.08120.103  654.27880.72-.001914        2 0 0 0        0 1 1 0                    Q 12f     465544 6 5 5 3 3 3   225.0  225.0
 41 1973.995750 7.419E-24 1.217E-02.08240.104  644.20080.72-.001877        2 0 0 0        0 1 1 0                    Q 11f     465544 6 5 5 3 3 3   207.0  207.0
 41 1974.091680 7.096E-24 1.219E-02.08370.105  634.96240.72-.001836        2 0 0 0        0 1 1 0                    Q 10f     465544 6 5 5 3 3 3   189.0  189.0
 41 1974.178910 6.693E-24 1.220E-02.08490.107  626.56370.72-.001791        2 0 0 0        0 1 1 0                    Q  9f     465544 6 5 5 3 3 3   171.0  171.0
 41 1974.257420 6.209E-24 1.220E-02.08600.108  619.00480.71-.001741        2 0 0 0        0 1 1 0                    Q  8f     465544 6 5 5 3 3 3   153.0  153.0
 41 1974.327220 5.645E-24 1.217E-02.08700.109  612.28560.71-.001686        2 0 0 0        0 1 1 0                    Q  7f     465544 6 5 5 3 3 3   135.0  135.0
 41 1974.388300 5.040E-24 1.218E-02.08810.110  606.40630.71-.001626        2 0 0 0        0 1 1 0                    Q  6f     465544 6 5 5 3 3 3   117.0  117.0
 41 1974.440650 4.355E-24 1.214E-02.08930.111  601.36680.71-.001559        2 0 0 0        0 1 1 0                    Q  5f     465544 6 5 5 3 3 3    99.0   99.0
 41 1974.484290 3.637E-24 1.214E-02.09070.113  597.16720.70-.001485        2 0 0 0        0 1 1 0                    Q  4f     465544 6 5 5 3 3 3    81.0   81.0
 41 1974.519200 2.875E-24 1.214E-02.09230.114  593.80750.70-.001402        2 0 0 0        0 1 1 0                    Q  3f     465544 6 5 5 3 3 3    63.0   63.0
 41 1974.545380 2.076E-24 1.212E-02.09410.115  591.28770.70-.001311        2 0 0 0        0 1 1 0                    Q  2f     465544 6 5 5 3 3 3    45.0   45.0
 41 1974.562840 1.258E-24 1.214E-02.09620.117  589.60780.69-.001208        2 0 0 0        0 1 1 0                    Q  1f     465544 6 5 5 3 3 3    27.0   27.0
 41 1976.226840 4.032E-25 2.339E-03.09410.115  589.60620.70-.001240        2 0 0 0        0 1 1 0                    R  1e     465544 6 5 5 3 3 3    45.0   27.0
 41 1977.043750 7.862E-25 3.287E-03.09230.114  591.28290.70-.001289        2 0 0 0        0 1 1 0                    R  2e     465544 6 5 5 3 3 3    63.0   45.0
 41 1977.853510 1.141E-24 3.759E-03.09070.113  593.79800.70-.001335        2 0 0 0        0 1 1 0                    R  3e     465544 6 5 5 3 3 3    81.0   63.0
 41 1978.656100 1.468E-24 4.026E-03.08930.111  597.15140.71-.001378        2 0 0 0        0 1 1 0                    R  4e     465544 6 5 5 3 3 3    99.0   81.0
 41 1979.451540 1.762E-24 4.176E-03.08810.110  601.34300.71-.001419        2 0 0 0        0 1 1 0                    R  5e     465544 6 5 5 3 3 3   117.0   99.0
 41 1980.239810 2.024E-24 4.264E-03.08700.109  606.37300.71-.001458        2 0 0 0        0 1 1 0                    R  6e     465544 6 5 5 3 3 3   135.0  117.0
 41 1981.020910 2.250E-24 4.307E-03.08600.108  612.24130.71-.001495        2 0 0 0        0 1 1 0                    R  7e     465544 6 5 5 3 3 3   153.0  135.0
 41 1981.794850 2.439E-24 4.319E-03.08490.107  618.94780.72-.001530        2 0 0 0        0 1 1 0                    R  8e     465544 6 5 5 3 3 3   171.0  153.0
 41 1982.561630 2.593E-24 4.313E-03.08370.105  626.49240.72-.001564        2 0 0 0        0 1 1 0                    R  9e     465544 6 5 5 3 3 3   189.0  171.0
 41 1983.321230 2.710E-24 4.290E-03.08240.104  634.87530.72-.001596        2 0 0 0        0 1 1 0                    R 10e     465544 6 5 5 3 3 3   207.0  189.0
 41 1984.073670 2.794E-24 4.259E-03.08120.103  644.09630.72-.001628        2 0 0 0        0 1 1 0                    R 11e     465544 6 5 5 3 3 3   225.0  207.0
