501 2127.785395 1.185E-36 1.142E-06.04080.041 4801.26780.710.000000       X      6       X      4                P 21R 20      442210 3 3 1 1 1 0    43.0   41.0
501 2127.799411 5.477E-30 1.162E-04.04170.042 2564.14900.710.000000       X      4       X      2                N 20P 19      442210 3 3 1 1 1 0    37.0   39.0
501 2127.952132 1.300E-31 2.559E-03.03030.033 4079.23620.710.000000       X      5       X      3                P 31Q 31      442210 3 3 1 1 1 0    63.0   63.0
501 2128.122091 4.566E-32 2.468E-03.02660.029 4311.64300.710.000000       X      5       X      3                P 36Q 35      442210 3 3 1 1 1 0    71.0   71.0
501 2128.129179 1.325E-33 2.645E-07.02170.020 3247.55440.710.000000       X      3       X      1                P 54R 53      442210 3 3 1 1 1 0   109.0  107.0
501 2128.156600 6.046E-33 8.494E-03.03760.039 4896.99340.710.000000       X      6       X      4                P 24Q 23      442210 3 3 1 1 1 0    47.0   47.0
501 2128.239649 2.888E-33 8.319E-08.02100.019 2880.65970.710.000000       X      2       X      0                P 63R 62      442210 3 3 1 1 1 0   127.0  125.0
501 2128.279004 1.278E-32 9.789E-03.04340.043 4722.87990.710.000000       X      6       X      4                P 18Q 18      442210 3 3 1 1 1 0    37.0   37.0
501 2128.310301 8.342E-31 9.057E-04.02390.025 3544.71530.710.000000       X      4       X      2                P 42Q 42      442210 3 3 1 1 1 0    85.0   85.0
501 2128.417207 3.079E-30 3.138E-04.02190.021 3101.42220.710.000000       X      3       X      1                P 52Q 52      442210 3 3 1 1 1 0   105.0  105.0
501 2128.428508 1.168E-30 8.057E-05.02100.018 3063.46580.710.000000       X      2       X      0                P 65Q 64      442210 3 3 1 1 1 0   129.0  129.0
501 2128.528291 2.752E-34 5.046E-07.02330.024 3661.96130.710.000000       X      4       X      2                P 44R 43      442210 3 3 1 1 1 0    89.0   87.0
501 2128.707151 1.603E-35 4.504E-07.02860.032 4165.06530.710.000000       X      5       X      3                P 33R 32      442210 3 3 1 1 1 0    67.0   65.0
501 2128.725884 7.546E-31 3.169E-04.02150.020 3404.12200.710.000000       X      3       X      1                P 56Q 55      442210 3 3 1 1 1 0   111.0  111.0
501 2128.757523 4.380E-30 4.206E+00.04080.041 4800.29570.710.000000       X      6       X      4                P 21P 22      442210 3 3 1 1 1 0    43.0   45.0
501 2128.824219 3.963E-30 4.216E+00.04080.041 4801.26780.710.000000       X      6       X      4                P 21P 20      442210 3 3 1 1 1 0    39.0   41.0
501 2128.859251 4.059E-30 4.207E+00.04080.041 4806.18200.710.000000       X      6       X      4                P 21P 21      442210 3 3 1 1 1 0    41.0   43.0
501 2128.911852 1.768E-28 2.789E-05.03650.038 1604.73020.710.000000       X      3       X      1                N 25P 24      442210 3 3 1 1 1 0    47.0   49.0
501 2128.992246 6.227E-30 8.016E-05.02110.019 2708.22940.710.000000       X      2       X      0                P 61Q 61      442210 3 3 1 1 1 0   123.0  123.0
501 2129.022609 4.674E-27 9.299E-01.02170.020 3246.66090.710.000000       X      3       X      1                P 54P 55      442210 3 3 1 1 1 0   109.0  111.0
501 2129.038654 4.492E-27 9.320E-01.02170.020 3247.55440.710.000000       X      3       X      1                P 54P 53      442210 3 3 1 1 1 0   105.0  107.0
501 2129.095328 4.465E-27 9.309E-01.02170.020 3252.44910.710.000000       X      3       X      1                P 54P 54      442210 3 3 1 1 1 0   107.0  109.0
501 2129.190925 1.120E-26 3.214E-01.02100.019 2879.70850.710.000000       X      2       X      0                P 63P 64      442210 3 3 1 1 1 0   127.0  129.0
501 2129.204791 1.082E-26 3.222E-01.02100.019 2880.65970.710.000000       X      2       X      0                P 63P 62      442210 3 3 1 1 1 0   123.0  125.0
501 2129.213616 3.741E-27 5.200E-06.03120.034  670.95590.710.000000       X      2       X      0                N 30P 29      442210 3 3 1 1 1 0    57.0   59.0
501 2129.260957 1.073E-26 3.218E-01.02100.019 2885.50550.710.000000       X      2       X      0                P 63P 63      442210 3 3 1 1 1 0   125.0  127.0
501 2129.376020 9.831E-28 1.797E+00.02330.024 3661.11360.710.000000       X      4       X      2                P 44P 45      442210 3 3 1 1 1 0    89.0   91.0
501 2129.396801 9.369E-28 1.800E+00.02330.024 3661.96130.710.000000       X      4       X      2                P 44P 43      442210 3 3 1 1 1 0    85.0   87.0
501 2129.452759 9.351E-28 1.798E+00.02330.024 3666.89960.710.000000       X      4       X      2                P 44P 44      442210 3 3 1 1 1 0    87.0   89.0
501 2129.549083 1.034E-28 2.895E+00.02860.032 4164.22330.710.000000       X      5       X      3                P 33P 34      442210 3 3 1 1 1 0    67.0   69.0
501 2129.581086 9.697E-29 2.901E+00.02860.032 4165.06530.710.000000       X      5       X      3                P 33P 32      442210 3 3 1 1 1 0    63.0   65.0
501 2129.587402 2.756E-31 9.206E-04.02280.023 3789.69220.710.000000       X      4       X      2                P 46Q 45      442210 3 3 1 1 1 0    91.0   91.0
501 2129.598492 2.425E-36 2.131E-06.04170.042 4772.12940.710.000000       X      6       X      4                P 20R 19      442210 3 3 1 1 1 0    41.0   39.0
501 2129.633007 9.754E-29 2.897E+00.02860.032 4170.02750.710.000000       X      5       X      3                P 33P 33      442210 3 3 1 1 1 0    65.0   67.0
501 2130.022120 1.654E-31 2.729E-03.03120.034 4035.92230.710.000000       X      5       X      3                P 30Q 30      442210 3 3 1 1 1 0    61.0   61.0
501 2130.032690 1.509E-32 1.083E-02.04410.044 4697.88280.710.000000       X      6       X      4                P 17Q 17      442210 3 3 1 1 1 0    35.0   35.0
501 2130.052359 7.474E-33 9.345E-03.03870.040 4863.70060.710.000000       X      6       X      4                P 23Q 22      442210 3 3 1 1 1 0    45.0   45.0
501 2130.203132 1.940E-31 6.600E-04.04580.046 3527.54050.710.000000       X      5       X      3                N 14P 13      442210 3 3 1 1 1 0    25.0   27.0
501 2130.302006 6.023E-32 2.629E-03.02720.030 4261.39860.710.000000       X      5       X      3                P 35Q 34      442210 3 3 1 1 1 0    69.0   69.0
501 2130.593729 4.823E-30 4.223E+00.04170.042 4771.13420.710.000000       X      6       X      4                P 20P 21      442210 3 3 1 1 1 0    41.0   43.0
501 2130.637611 1.138E-30 9.518E-04.02420.026 3485.70520.710.000000       X      4       X      2                P 41Q 41      442210 3 3 1 1 1 0    83.0   83.0
501 2130.665806 4.342E-30 4.233E+00.04170.042 4772.12940.710.000000       X      6       X      4                P 20P 19      442210 3 3 1 1 1 0    37.0   39.0
501 2130.697805 4.458E-30 4.223E+00.04170.042 4777.03000.710.000000       X      6       X      4                P 20P 20      442210 3 3 1 1 1 0    39.0   41.0
501 2130.733530 1.887E-33 2.657E-07.02180.021 3171.34600.710.000000       X      3       X      1                P 53R 52      442210 3 3 1 1 1 0   107.0  105.0
501 2130.819775 1.661E-35 3.853E-07.02940.032 4118.97820.710.000000       X      5       X      3                P 32R 31      442210 3 3 1 1 1 0    65.0   63.0
501 2130.900338 3.563E-34 4.960E-07.02360.025 3600.17460.710.000000       X      4       X      2                P 43R 42      442210 3 3 1 1 1 0    87.0   85.0
501 2130.924194 8.126E-33 6.985E-03.04910.049 4530.95740.710.000000       X      6       X      4                N  8P  7      442210 3 3 1 1 1 0    13.0   15.0
501 2130.976186 4.490E-30 3.272E-04.02200.021 3027.98840.710.000000       X      3       X      1                P 51Q 51      442210 3 3 1 1 1 0   103.0  103.0
501 2131.052279 4.412E-33 8.386E-08.02110.019 2791.32750.710.000000       X      2       X      0                P 62R 61      442210 3 3 1 1 1 0   125.0  123.0
501 2131.278253 1.863E-30 8.363E-05.02100.019 2971.37310.710.000000       X      2       X      0                P 64Q 63      442210 3 3 1 1 1 0   127.0  127.0
501 2131.368705 1.132E-30 3.305E-04.02160.020 3325.14690.710.000000       X      3       X      1                P 55Q 54      442210 3 3 1 1 1 0   109.0  109.0
501 2131.385580 4.601E-36 3.722E-06.04260.043 4744.37740.710.000000       X      6       X      4                P 19R 18      442210 3 3 1 1 1 0    39.0   37.0
501 2131.620145 6.660E-27 9.344E-01.02180.021 3170.45940.710.000000       X      3       X      1                P 53P 54      442210 3 3 1 1 1 0   107.0  109.0
501 2131.636496 6.397E-27 9.364E-01.02180.021 3171.34600.710.000000       X      3       X      1                P 53P 52      442210 3 3 1 1 1 0   103.0  105.0
501 2131.663838 1.257E-28 2.907E+00.02940.032 4118.13410.710.000000       X      5       X      3                P 32P 33      442210 3 3 1 1 1 0    65.0   67.0
501 2131.692988 6.361E-27 9.353E-01.02180.021 3176.24290.710.000000       X      3       X      1                P 53P 53      442210 3 3 1 1 1 0   105.0  107.0
501 2131.697340 1.177E-28 2.912E+00.02940.032 4118.97820.710.000000       X      5       X      3                P 32P 31      442210 3 3 1 1 1 0    61.0   63.0
501 2131.743952 1.300E-27 1.805E+00.02360.025 3599.33100.710.000000       X      4       X      2                P 43P 44      442210 3 3 1 1 1 0    87.0   89.0
501 2131.748440 1.185E-28 2.909E+00.02940.032 4123.93830.710.000000       X      5       X      3                P 32P 32      442210 3 3 1 1 1 0    63.0   65.0
501 2131.759371 9.657E-30 8.318E-05.02120.019 2621.66710.710.000000       X      2       X      0                P 60Q 60      442210 3 3 1 1 1 0   121.0  121.0
501 2131.761212 1.772E-32 1.205E-02.04470.044 4674.27180.710.000000       X      6       X      4                P 16Q 16      442210 3 3 1 1 1 0    33.0   33.0
501 2131.765358 1.238E-27 1.808E+00.02360.025 3600.17460.710.000000       X      4       X      2                P 43P 42      442210 3 3 1 1 1 0    83.0   85.0
501 2131.820967 1.236E-27 1.806E+00.02360.025 3605.11380.710.000000       X      4       X      2                P 43P 43      442210 3 3 1 1 1 0    85.0   87.0
501 2131.924729 9.199E-33 1.033E-02.03980.041 4831.79180.710.000000       X      6       X      4                P 22Q 21      442210 3 3 1 1 1 0    43.0   43.0
501 2131.995312 1.706E-26 3.230E-01.02110.019 2790.38450.710.000000       X      2       X      0                P 62P 63      442210 3 3 1 1 1 0   125.0  127.0
501 2132.000114 3.870E-31 9.680E-04.02310.024 3725.13430.710.000000       X      4       X      2                P 45Q 44      442210 3 3 1 1 1 0    89.0   89.0
501 2132.009336 1.648E-26 3.238E-01.02110.019 2791.32750.710.000000       X      2       X      0                P 62P 61      442210 3 3 1 1 1 0   121.0  123.0
501 2132.065397 1.634E-26 3.234E-01.02110.019 2796.17610.710.000000       X      2       X      0                P 62P 62      442210 3 3 1 1 1 0   123.0  125.0
501 2132.069579 2.091E-31 2.914E-03.03220.035 3993.99720.710.000000       X      5       X      3                P 29Q 29      442210 3 3 1 1 1 0    59.0   59.0
501 2132.380245 7.091E-30 1.393E-04.04260.043 2535.94000.710.000000       X      4       X      2                N 19P 18      442210 3 3 1 1 1 0    35.0   37.0
501 2132.407455 5.263E-30 4.240E+00.04260.043 4743.35560.710.000000       X      6       X      4                P 19P 20      442210 3 3 1 1 1 0    39.0   41.0
501 2132.459756 7.898E-32 2.806E-03.02790.031 4212.53910.710.000000       X      5       X      3                P 34Q 33      442210 3 3 1 1 1 0    67.0   67.0
501 2132.485681 4.712E-30 4.251E+00.04260.043 4744.37740.710.000000       X      6       X      4                P 19P 18      442210 3 3 1 1 1 0    35.0   37.0
501 2132.514194 4.852E-30 4.240E+00.04260.043 4749.26240.710.000000       X      6       X      4                P 19P 19      442210 3 3 1 1 1 0    37.0   39.0
501 2132.909560 1.635E-35 3.155E-07.03030.033 4074.27880.710.000000       X      5       X      3                P 31R 30      442210 3 3 1 1 1 0    63.0   61.0
501 2132.942966 1.542E-30 1.001E-03.02460.026 3428.08470.710.000000       X      4       X      2                P 40Q 40      442210 3 3 1 1 1 0    81.0   81.0
501 2133.146012 8.261E-36 6.206E-06.04340.043 4718.01290.710.000000       X      6       X      4                P 18R 17      442210 3 3 1 1 1 0    37.0   35.0
501 2133.250337 4.558E-34 4.853E-07.02390.025 3539.77530.710.000000       X      4       X      2                P 42R 41      442210 3 3 1 1 1 0    85.0   83.0
501 2133.316220 2.665E-33 2.664E-07.02190.021 3096.52320.710.000000       X      3       X      1                P 52R 51      442210 3 3 1 1 1 0   105.0  103.0
501 2133.464007 2.070E-32 1.347E-02.04530.045 4652.04730.710.000000       X      6       X      4                P 15Q 15      442210 3 3 1 1 1 0    31.0   31.0
501 2133.513524 6.504E-30 3.413E-04.02210.022 2955.94300.710.000000       X      3       X      1                P 50Q 50      442210 3 3 1 1 1 0   101.0  101.0
501 2133.650632 2.308E-28 3.213E-05.03760.039 1569.19710.710.000000       X      3       X      1                N 24P 23      442210 3 3 1 1 1 0    45.0   47.0
501 2133.756635 1.517E-28 2.918E+00.03030.033 4073.43170.710.000000       X      5       X      3                P 31P 32      442210 3 3 1 1 1 0    63.0   65.0
501 2133.773497 1.128E-32 1.147E-02.04080.041 4801.26780.710.000000       X      6       X      4                P 21Q 20      442210 3 3 1 1 1 0    41.0   41.0
501 2133.791770 1.418E-28 2.924E+00.03030.033 4074.27880.710.000000       X      5       X      3                P 31P 30      442210 3 3 1 1 1 0    59.0   61.0
501 2133.841976 1.429E-28 2.920E+00.03030.033 4079.23620.710.000000       X      5       X      3                P 31P 31      442210 3 3 1 1 1 0    61.0   63.0
501 2133.843505 6.712E-33 8.477E-08.02110.019 2703.37810.710.000000       X      2       X      0                P 61R 60      442210 3 3 1 1 1 0   123.0  121.0
501 2133.990054 1.687E-30 3.449E-04.02170.020 3247.55440.710.000000       X      3       X      1                P 54Q 53      442210 3 3 1 1 1 0   107.0  107.0
501 2134.090203 1.708E-27 1.812E+00.02390.025 3538.93540.710.000000       X      4       X      2                P 42P 43      442210 3 3 1 1 1 0    85.0   87.0
501 2134.094428 2.627E-31 3.119E-03.03320.036 3953.46190.710.000000       X      5       X      3                P 28Q 28      442210 3 3 1 1 1 0    57.0   57.0
501 2134.100869 4.971E-27 5.839E-06.03220.035  628.00400.710.000000       X      2       X      0                N 29P 28      442210 3 3 1 1 1 0    55.0   57.0
501 2134.106739 2.951E-30 8.683E-05.02100.019 2880.65970.710.000000       X      2       X      0                P 63Q 62      442210 3 3 1 1 1 0   125.0  125.0
501 2134.112277 1.624E-27 1.816E+00.02390.025 3539.77530.710.000000       X      4       X      2                P 42P 41      442210 3 3 1 1 1 0    81.0   83.0
501 2134.167515 1.622E-27 1.814E+00.02390.025 3544.71530.710.000000       X      4       X      2                P 42P 42      442210 3 3 1 1 1 0    83.0   85.0
501 2134.196219 9.424E-27 9.388E-01.02190.021 3095.64320.710.000000       X      3       X      1                P 52P 53      442210 3 3 1 1 1 0   105.0  107.0
501 2134.198614 5.690E-30 4.257E+00.04340.043 4716.96030.710.000000       X      6       X      4                P 18P 19      442210 3 3 1 1 1 0    37.0   39.0
501 2134.212895 9.046E-27 9.408E-01.02190.021 3096.52320.710.000000       X      3       X      1                P 52P 51      442210 3 3 1 1 1 0   101.0  103.0
