261 2142.305910 1.286E-24 1.878E-03.07460.135  932.68020.75-.001000 000 1 3-1 3  u 000 1 0 1 0  g                    P 16f     366643 6 7 2 1 1 1    93.0   99.0
261 2142.715610 1.207E-24 1.329E-03.08750.170  661.27400.75-.001000 000 1 3 1 1  u 000 1 0 1 0  g                    P  6f     366643 6 7 2 1 1 1    33.0   39.0
261 2142.942720 3.844E-25 1.268E-03.08750.170  661.05440.75-.001000 000 1 3 1 1  u 000 1 0 1 0  g                    P  6e     366643 6 7 2 1 1 1    11.0   13.0
261 2143.487520 1.671E-22 8.241E-03.07960.150  155.28900.75-.001000 000 0 3 0 1  u 000 0 0 0 0+ g                    P 11e     366643 6 7 2 1 1 1    63.0   69.0
261 2143.577000 4.020E-25 1.751E-03.07460.135  931.26030.75-.001000 000 1 3-1 3  u 000 1 0 1 0  g                    P 16e     366643 6 7 2 1 1 1    31.0   33.0
261 2143.752580 1.324E-24 1.275E-02.11140.197  614.04440.75-.001000 000 1 3 1-1+ u 000 1 0 1 0  g                    P  1e     366643 6 7 2 1 1 1     3.0    9.0
261 2143.815110 4.866E-24 8.703E-03.08520.166  795.29280.75-.001000 000 0 4 0 2  g 000 0 1 0 1  u                    P  7f     366643 6 7 2 1 1 1    39.0   45.0
261 2144.064880 2.667E-24 2.890E-02.09850.185  743.27120.75-.001000 000 0 4 0 0+ g 000 0 1 0 1  u                    P  3e     366643 6 8 2 1 1 1     5.0    7.0
261 2144.091170 1.428E-24 7.654E-03.08520.166  795.02980.75-.001000 000 0 4 0 2  g 000 0 1 0 1  u                    P  7e     366643 6 7 2 1 1 1    13.0   15.0
261 2144.092250 6.537E-24 6.627E-03.07870.147  795.81930.75-.001000 000 1 3 1-1- u 000 1 0 1 0  g                    P 12f     366643 6 7 2 1 1 1    69.0   75.0
261 2144.521110 4.837E-25 1.889E-03.07560.138  894.92990.75-.001000 000 1 3-1 3  u 000 1 0 1 0  g                    P 15f     366643 6 7 2 1 1 1    29.0   31.0
261 2145.033760 3.128E-25 1.181E-03.09030.175  647.10880.75-.001000 000 1 3 1 1  u 000 1 0 1 0  g                    P  5f     366643 6 7 2 1 1 1     9.0   11.0
261 2145.195120 9.096E-25 1.144E-03.09030.175  646.95200.75-.001000 000 1 3 1 1  u 000 1 0 1 0  g                    P  5e     366643 6 7 2 1 1 1    27.0   33.0
261 2145.658010 1.357E-24 1.758E-03.07560.138  893.67680.75-.001000 000 1 3-1 3  u 000 1 0 1 0  g                    P 15e     366643 6 7 2 1 1 1    87.0   93.0
261 2145.802590 5.677E-23 8.204E-03.08080.154  129.41150.75-.001000 000 0 3 0 1  u 000 0 0 0 0+ g                    P 10e     366643 6 7 2 1 1 1    19.0   21.0
261 2146.113240 6.590E-25 6.363E-03.11140.197  614.05480.75-.001000 000 1 3 1-1+ u 000 1 0 1 0  g                    Q  1f     366643 6 7 2 1 1 1     3.0    3.0
261 2146.125570 1.363E-24 7.992E-03.08750.170  778.75910.75-.001000 000 0 4 0 2  g 000 0 1 0 1  u                    P  6f     366643 6 7 2 1 1 1    11.0   13.0
261 2146.132010 3.203E-24 6.329E-03.10430.191  618.77700.75-.001000 000 1 3 1-1+ u 000 1 0 1 0  g                    Q  2f     366643 6 7 2 1 1 1    15.0   15.0
261 2146.159740 1.432E-24 6.276E-03.09850.185  625.86020.75-.001000 000 1 3 1-1+ u 000 1 0 1 0  g                    Q  3f     366643 6 7 2 1 1 1     7.0    7.0
261 2146.195930 5.218E-24 6.207E-03.09400.180  635.30420.75-.001000 000 1 3 1-1+ u 000 1 0 1 0  g                    Q  4f     366643 6 7 2 1 1 1    27.0   27.0
261 2146.239880 1.979E-24 6.120E-03.09030.175  647.10880.75-.001000 000 1 3 1-1+ u 000 1 0 1 0  g                    Q  5f     366643 6 7 2 1 1 1    11.0   11.0
261 2146.290740 6.439E-24 6.017E-03.08750.170  661.27400.75-.001000 000 1 3 1-1+ u 000 1 0 1 0  g                    Q  6f     366643 6 7 2 1 1 1    39.0   39.0
261 2146.329930 3.712E-24 7.250E-03.08750.170  778.56180.75-.001000 000 0 4 0 2  g 000 0 1 0 1  u                    P  6e     366643 6 7 2 1 1 1    33.0   39.0
261 2146.347510 2.239E-24 5.895E-03.08520.166  677.79950.75-.001000 000 1 3 1-1+ u 000 1 0 1 0  g                    Q  7f     366643 6 7 2 1 1 1    15.0   15.0
261 2146.380040 6.176E-24 3.600E-02.10430.191  736.21270.75-.001000 000 0 4 0 0+ g 000 0 1 0 1  u                    P  2e     366643 6 8 2 1 1 1     9.0   15.0
261 2146.381130 2.272E-24 6.608E-03.07960.150  767.49760.75-.001000 000 1 3 1-1- u 000 1 0 1 0  g                    P 11f     366643 6 7 2 1 1 1    21.0   23.0
261 2146.409020 6.782E-24 5.757E-03.08340.162  696.68490.75-.001000 000 1 3 1-1+ u 000 1 0 1 0  g                    Q  8f     366643 6 7 2 1 1 1    51.0   51.0
261 2146.474040 2.217E-24 5.602E-03.08200.158  717.93000.75-.001000 000 1 3 1-1+ u 000 1 0 1 0  g                    Q  9f     366643 6 7 2 1 1 1    19.0   19.0
261 2146.541200 6.351E-24 5.428E-03.08080.154  741.53440.75-.001000 000 1 3 1-1+ u 000 1 0 1 0  g                    Q 10f     366643 6 7 2 1 1 1    63.0   63.0
261 2146.609080 1.972E-24 5.238E-03.07960.150  767.49760.75-.001000 000 1 3 1-1+ u 000 1 0 1 0  g                    Q 11f     366643 6 7 2 1 1 1    23.0   23.0
261 2146.676130 5.381E-24 5.031E-03.07870.147  795.81930.75-.001000 000 1 3 1-1+ u 000 1 0 1 0  g                    Q 12f     366643 6 7 2 1 1 1    75.0   75.0
261 2146.740640 1.594E-24 4.805E-03.07770.144  826.49890.75-.001000 000 1 3 1-1+ u 000 1 0 1 0  g                    Q 13f     366643 6 7 2 1 1 1    27.0   27.0
261 2146.751000 1.605E-24 1.894E-03.07680.141  859.53600.75-.001000 000 1 3-1 3  u 000 1 0 1 0  g                    P 14f     366643 6 7 2 1 1 1    81.0   87.0
261 2146.800710 4.153E-24 4.563E-03.07680.141  859.53600.75-.001000 000 1 3 1-1+ u 000 1 0 1 0  g                    Q 14f     366643 6 7 2 1 1 1    87.0   87.0
261 2146.854260 1.175E-24 4.303E-03.07560.138  894.92990.75-.001000 000 1 3 1-1+ u 000 1 0 1 0  g                    Q 15f     366643 6 7 2 1 1 1    31.0   31.0
261 2146.899240 2.921E-24 4.025E-03.07460.135  932.68020.75-.001000 000 1 3 1-1+ u 000 1 0 1 0  g                    Q 16f     366643 6 7 2 1 1 1    99.0   99.0
261 2146.934360 7.874E-25 3.729E-03.07330.132  972.78600.75-.001000 000 1 3 1-1+ u 000 1 0 1 0  g                    Q 17f     366643 6 7 2 1 1 1    35.0   35.0
261 2146.960550 1.861E-24 3.416E-03.07190.129 1015.24680.75-.001000 000 1 3 1-1+ u 000 1 0 1 0  g                    Q 18f     366643 6 7 2 1 1 1   111.0  111.0
261 2147.360460 6.253E-25 9.574E-04.09400.180  635.30420.75-.001000 000 1 3 1 1  u 000 1 0 1 0  g                    P  4f     366643 6 7 2 1 1 1    21.0   27.0
261 2147.468240 2.044E-25 9.385E-04.09400.180  635.19960.75-.001000 000 1 3 1 1  u 000 1 0 1 0  g                    P  4e     366643 6 7 2 1 1 1     7.0    9.0
261 2147.761220 4.995E-25 1.760E-03.07680.141  858.43930.75-.001000 000 1 3-1 3  u 000 1 0 1 0  g                    P 14e     366643 6 7 2 1 1 1    27.0   29.0
261 2148.121070 1.694E-22 8.152E-03.08200.158  105.88500.75-.001000 000 0 3 0 1  u 000 0 0 0 0+ g                    P  9e     366643 6 7 2 1 1 1    51.0   57.0
261 2148.444570 3.143E-24 7.024E-03.09030.175  764.58690.75-.001000 000 0 4 0 2  g 000 0 1 0 1  u                    P  5f     366643 6 7 2 1 1 1    27.0   33.0
261 2148.589410 9.768E-25 6.545E-03.09030.175  764.44590.75-.001000 000 0 4 0 2  g 000 0 1 0 1  u                    P  5e     366643 6 7 2 1 1 1     9.0   11.0
261 2148.674450 6.984E-24 6.611E-03.08080.154  741.53440.75-.001000 000 1 3 1-1- u 000 1 0 1 0  g                    P 10f     366643 6 7 2 1 1 1    57.0   63.0
261 2148.713970 1.399E-24 7.189E-02.11140.197  731.50700.75-.001000 000 0 4 0 0+ g 000 0 1 0 1  u                    P  1e     366643 6 8 2 1 1 1     1.0    3.0
261 2148.994550 5.796E-25 1.891E-03.07770.144  826.49890.75-.001000 000 1 3-1 3  u 000 1 0 1 0  g                    P 13f     366643 6 7 2 1 1 1    25.0   27.0
261 2149.695770 9.753E-26 6.004E-04.09850.185  625.86020.75-.001000 000 1 3 1 1  u 000 1 0 1 0  g                    P  3f     366643 6 7 2 1 1 1     5.0    7.0
261 2149.761440 2.894E-25 5.937E-04.09850.185  625.79740.75-.001000 000 1 3 1 1  u 000 1 0 1 0  g                    P  3e     366643 6 7 2 1 1 1    15.0   21.0
261 2149.882180 1.622E-24 1.757E-03.07770.144  825.54820.75-.001000 000 1 3-1 3  u 000 1 0 1 0  g                    P 13e     366643 6 7 2 1 1 1    75.0   81.0
261 2150.443080 5.466E-23 8.086E-03.08340.162   84.71010.75-.001000 000 0 3 0 1  u 000 0 0 0 0+ g                    P  8e     366643 6 7 2 1 1 1    15.0   17.0
261 2150.772190 6.914E-25 5.639E-03.09400.180  752.77630.75-.001000 000 0 4 0 2  g 000 0 1 0 1  u                    P  4f     366643 6 7 2 1 1 1     7.0    9.0
261 2150.864030 6.633E-25 1.286E-03.10430.191  614.04440.75-.001000 000 1 3 1-1+ u 000 1 0 1 0  g                    R  1e     366643 6 7 2 1 1 1    15.0    9.0
261 2150.868720 1.977E-24 5.373E-03.09400.180  752.68230.75-.001000 000 0 4 0 2  g 000 0 1 0 1  u                    P  4e     366643 6 7 2 1 1 1    21.0   27.0
261 2150.972790 2.341E-24 6.639E-03.08200.158  717.93000.75-.001000 000 1 3 1-1- u 000 1 0 1 0  g                    P  9f     366643 6 7 2 1 1 1    17.0   19.0
261 2151.074410 5.781E-24 3.308E-02.11140.197  731.51640.75-.001000 000 0 4 0 0+ g 000 0 1 0 1  u                    Q  1f     366643 6 8 2 1 1 1     9.0    9.0
261 2151.093450 3.123E-24 3.292E-02.10430.191  736.24090.75-.001000 000 0 4 0 0+ g 000 0 1 0 1  u                    Q  2f     366643 6 8 2 1 1 1     5.0    5.0
261 2151.121490 1.258E-23 3.268E-02.09850.185  743.32760.75-.001000 000 0 4 0 0+ g 000 0 1 0 1  u                    Q  3f     366643 6 8 2 1 1 1    21.0   21.0
261 2151.157950 5.097E-24 3.235E-02.09400.180  752.77630.75-.001000 000 0 4 0 0+ g 000 0 1 0 1  u                    Q  4f     366643 6 8 2 1 1 1     9.0    9.0
261 2151.202010 1.742E-23 3.193E-02.09030.175  764.58690.75-.001000 000 0 4 0 0+ g 000 0 1 0 1  u                    Q  5f     366643 6 8 2 1 1 1    33.0   33.0
261 2151.250790 1.841E-24 1.879E-03.07870.147  795.81930.75-.001000 000 1 3-1 3  u 000 1 0 1 0  g                    P 12f     366643 6 7 2 1 1 1    69.0   75.0
261 2151.252710 6.308E-24 3.145E-02.08750.170  778.75910.75-.001000 000 0 4 0 0+ g 000 0 1 0 1  u                    Q  6f     366643 6 8 2 1 1 1    13.0   13.0
261 2151.308910 1.978E-23 3.087E-02.08520.166  795.29280.75-.001000 000 0 4 0 0+ g 000 0 1 0 1  u                    Q  7f     366643 6 8 2 1 1 1    45.0   45.0
261 2151.369310 6.672E-24 3.022E-02.08340.162  814.18760.75-.001000 000 0 4 0 0+ g 000 0 1 0 1  u                    Q  8f     366643 6 8 2 1 1 1    17.0   17.0
261 2151.432490 1.968E-23 2.948E-02.08200.158  835.44320.75-.001000 000 0 4 0 0+ g 000 0 1 0 1  u                    Q  9f     366643 6 8 2 1 1 1    57.0   57.0
261 2151.496900 6.284E-24 2.866E-02.08080.154  859.05940.75-.001000 000 0 4 0 0+ g 000 0 1 0 1  u                    Q 10f     366643 6 8 2 1 1 1    21.0   21.0
261 2151.560920 1.762E-23 2.775E-02.07960.150  885.03550.75-.001000 000 0 4 0 0+ g 000 0 1 0 1  u                    Q 11f     366643 6 8 2 1 1 1    69.0   69.0
261 2151.622840 5.366E-24 2.677E-02.07870.147  913.37140.75-.001000 000 0 4 0 0+ g 000 0 1 0 1  u                    Q 12f     366643 6 8 2 1 1 1    25.0   25.0
261 2151.634730 4.897E-25 1.591E-02.06160.113 1437.23710.75-.001000 000 0 4 0 0+ g 000 0 1 0 1  u                    Q 24f     366643 6 8 2 1 1 1    49.0   49.0
261 2151.680920 1.438E-23 2.571E-02.07770.144  944.06630.75-.001000 000 0 4 0 0+ g 000 0 1 0 1  u                    Q 13f     366643 6 8 2 1 1 1    81.0   81.0
261 2151.709220 1.856E-24 1.591E-02.06350.116 1380.63460.75-.001000 000 0 4 0 0+ g 000 0 1 0 1  u                    Q 23f     366643 6 8 2 1 1 1   141.0  141.0
261 2151.733430 4.187E-24 2.455E-02.07680.141  977.11990.75-.001000 000 0 4 0 0+ g 000 0 1 0 1  u                    Q 14f     366643 6 8 2 1 1 1    29.0   29.0
261 2151.768660 7.709E-25 1.591E-02.06530.118 1326.38350.75-.001000 000 0 4 0 0+ g 000 0 1 0 1  u                    Q 22f     366643 6 8 2 1 1 1    45.0   45.0
261 2151.778640 1.074E-23 2.333E-02.07560.138 1012.53160.75-.001000 000 0 4 0 0+ g 000 0 1 0 1  u                    Q 15f     366643 6 8 2 1 1 1    93.0   93.0
261 2151.812670 2.844E-24 1.591E-02.06710.121 1274.48450.75-.001000 000 0 4 0 0+ g 000 0 1 0 1  u                    Q 21f     366643 6 8 2 1 1 1   129.0  129.0
261 2151.814890 2.992E-24 2.201E-02.07460.135 1050.30070.75-.001000 000 0 4 0 0+ g 000 0 1 0 1  u                    Q 16f     366643 6 8 2 1 1 1    33.0   33.0
261 2151.840610 7.334E-24 2.061E-02.07330.132 1090.42680.75-.001000 000 0 4 0 0+ g 000 0 1 0 1  u                    Q 17f     366643 6 8 2 1 1 1   105.0  105.0
261 2151.841290 1.150E-24 1.591E-02.06880.124 1224.93840.75-.001000 000 0 4 0 0+ g 000 0 1 0 1  u                    Q 20f     366643 6 8 2 1 1 1    41.0   41.0
261 2151.854370 1.951E-24 1.912E-02.07190.129 1132.90870.75-.001000 000 0 4 0 0+ g 000 0 1 0 1  u                    Q 18f     366643 6 8 2 1 1 1    37.0   37.0
261 2151.854940 4.555E-24 1.756E-02.07040.126 1177.74630.75-.001000 000 0 4 0 0+ g 000 0 1 0 1  u                    Q 19f     366643 6 8 2 1 1 1   117.0  117.0
261 2152.020970 5.724E-25 1.747E-03.07870.147  795.00420.75-.001000 000 1 3-1 3  u 000 1 0 1 0  g                    P 12e     366643 6 7 2 1 1 1    23.0   25.0
261 2152.768760 1.537E-22 7.998E-03.08520.166   65.88710.75-.001000 000 0 3 0 1  u 000 0 0 0 0+ g                    P  7e     366643 6 7 2 1 1 1    39.0   45.0
261 2153.108460 9.620E-25 3.505E-03.09850.185  743.32760.75-.001000 000 0 4 0 2  g 000 0 1 0 1  u                    P  3f     366643 6 7 2 1 1 1    15.0   21.0
261 2153.167120 3.111E-25 3.400E-03.09850.185  743.27120.75-.001000 000 0 4 0 2  g 000 0 1 0 1  u                    P  3e     366643 6 7 2 1 1 1     5.0    7.0
261 2153.273720 4.346E-25 1.852E-03.09850.185  618.74560.75-.001000 000 1 3 1-1+ u 000 1 0 1 0  g                    R  2e     366643 6 7 2 1 1 1     7.0    5.0
261 2153.276710 6.922E-24 6.702E-03.08340.162  696.68490.75-.001000 000 1 3 1-1- u 000 1 0 1 0  g                    P  8f     366643 6 7 2 1 1 1    45.0   51.0
261 2153.518840 6.342E-25 1.857E-03.07960.150  767.49760.75-.001000 000 1 3-1 3  u 000 1 0 1 0  g                    P 11f     366643 6 7 2 1 1 1    21.0   23.0
261 2154.177620 1.776E-24 1.729E-03.07960.150  766.80780.75-.001000 000 1 3-1 3  u 000 1 0 1 0  g                    P 11e     366643 6 7 2 1 1 1    63.0   69.0
261 2155.098220 4.617E-23 7.880E-03.08750.170   49.41630.75-.001000 000 0 3 0 1  u 000 0 0 0 0+ g                    P  6e     366643 6 7 2 1 1 1    11.0   13.0
261 2155.586700 2.223E-24 6.812E-03.08520.166  677.79950.75-.001000 000 1 3 1-1- u 000 1 0 1 0  g                    P  7f     366643 6 7 2 1 1 1    13.0   15.0
261 2155.702210 1.904E-24 2.182E-03.09400.180  625.79740.75-.001000 000 1 3 1-1+ u 000 1 0 1 0  g                    R  3e     366643 6 7 2 1 1 1    27.0   21.0
261 2155.797910 1.913E-24 1.823E-03.08080.154  741.53440.75-.001000 000 1 3-1 3  u 000 1 0 1 0  g                    P 10f     366643 6 7 2 1 1 1    57.0   63.0
261 2155.829000 6.982E-25 7.224E-03.10430.191  731.50700.75-.001000 000 0 4 0 0+ g 000 0 1 0 1  u                    R  1e     366643 6 8 2 1 1 1     5.0    3.0
261 2156.352140 5.962E-25 1.700E-03.08080.154  740.95940.75-.001000 000 1 3-1 3  u 000 1 0 1 0  g                    P 10e     366643 6 7 2 1 1 1    19.0   21.0
261 2156.782180 1.542E-24 3.077E-03.10430.191  618.77700.75-.001000 000 1 3 1 1  u 000 1 0 1 0  g                    Q  2f     366643 6 7 2 1 1 1    15.0   15.0
261 2156.808140 8.769E-25 3.881E-03.09850.185  625.86020.75-.001000 000 1 3 1 1  u 000 1 0 1 0  g                    Q  3f     366643 6 7 2 1 1 1     7.0    7.0
261 2156.813050 5.093E-25 3.049E-03.10430.191  618.74560.75-.001000 000 1 3 1 1  u 000 1 0 1 0  g                    Q  2e     366643 6 7 2 1 1 1     5.0    5.0
261 2156.843420 3.531E-24 4.242E-03.09400.180  635.30420.75-.001000 000 1 3 1 1  u 000 1 0 1 0  g                    Q  4f     366643 6 7 2 1 1 1    27.0   27.0
261 2156.869800 2.584E-24 3.811E-03.09850.185  625.79740.75-.001000 000 1 3 1 1  u 000 1 0 1 0  g                    Q  3e     366643 6 7 2 1 1 1    21.0   21.0
261 2156.888600 1.430E-24 4.466E-03.09030.175  647.10880.75-.001000 000 1 3 1 1  u 000 1 0 1 0  g                    Q  5f     366643 6 7 2 1 1 1    11.0   11.0
261 2156.944380 4.914E-24 4.638E-03.08750.170  661.27400.75-.001000 000 1 3 1 1  u 000 1 0 1 0  g                    Q  6f     366643 6 7 2 1 1 1    39.0   39.0
261 2156.945370 1.143E-24 4.118E-03.09400.180  635.19960.75-.001000 000 1 3 1 1  u 000 1 0 1 0  g                    Q  4e     366643 6 7 2 1 1 1     9.0    9.0
261 2157.011610 1.802E-24 4.792E-03.08520.166  677.79950.75-.001000 000 1 3 1 1  u 000 1 0 1 0  g                    Q  7f     366643 6 7 2 1 1 1    15.0   15.0
261 2157.039660 4.103E-24 4.269E-03.09030.175  646.95200.75-.001000 000 1 3 1 1  u 000 1 0 1 0  g                    Q  5e     366643 6 7 2 1 1 1    33.0   33.0
261 2157.091250 5.763E-24 4.941E-03.08340.162  696.68490.75-.001000 000 1 3 1 1  u 000 1 0 1 0  g                    Q  8f     366643 6 7 2 1 1 1    51.0   51.0
261 2157.152580 1.540E-24 4.356E-03.08750.170  661.05440.75-.001000 000 1 3 1 1  u 000 1 0 1 0  g                    Q  6e     366643 6 7 2 1 1 1    13.0   13.0
261 2157.184410 1.996E-24 5.094E-03.08200.158  717.93000.75-.001000 000 1 3 1 1  u 000 1 0 1 0  g                    Q  9f     366643 6 7 2 1 1 1    19.0   19.0
261 2157.283980 4.984E-24 4.413E-03.08520.166  677.50670.75-.001000 000 1 3 1 1  u 000 1 0 1 0  g                    Q  7e     366643 6 7 2 1 1 1    45.0   45.0
261 2157.292280 6.086E-24 5.254E-03.08080.154  741.53440.75-.001000 000 1 3 1 1  u 000 1 0 1 0  g                    Q 10f     366643 6 7 2 1 1 1    63.0   63.0
261 2157.416160 2.021E-24 5.422E-03.07960.150  767.49760.75-.001000 000 1 3 1 1  u 000 1 0 1 0  g                    Q 11f     366643 6 7 2 1 1 1    23.0   23.0
261 2157.431540 1.184E-22 7.703E-03.09030.175   35.29790.75-.001000 000 0 3 0 1  u 000 0 0 0 0+ g                    P  5e     366643 6 7 2 1 1 1    27.0   33.0
261 2157.433710 1.733E-24 4.451E-03.08340.162  696.30850.75-.001000 000 1 3 1 1  u 000 1 0 1 0  g                    Q  8e     366643 6 7 2 1 1 1    17.0   17.0
261 2157.557440 5.935E-24 5.605E-03.07870.147  795.81930.75-.001000 000 1 3 1 1  u 000 1 0 1 0  g                    Q 12f     366643 6 7 2 1 1 1    75.0   75.0
261 2157.601610 5.272E-24 4.476E-03.08200.158  717.45950.75-.001000 000 1 3 1 1  u 000 1 0 1 0  g                    Q  9e     366643 6 7 2 1 1 1    57.0   57.0
261 2157.717560 1.904E-24 5.799E-03.07770.144  826.49890.75-.001000 000 1 3 1 1  u 000 1 0 1 0  g                    Q 13f     366643 6 7 2 1 1 1    27.0   27.0
261 2157.787480 1.740E-24 4.496E-03.08080.154  740.95940.75-.001000 000 1 3 1 1  u 000 1 0 1 0  g                    Q 10e     366643 6 7 2 1 1 1    21.0   21.0
261 2157.897980 5.408E-24 6.003E-03.07680.141  859.53600.75-.001000 000 1 3 1 1  u 000 1 0 1 0  g                    Q 14f     366643 6 7 2 1 1 1    87.0   87.0
261 2157.903180 6.260E-24 6.988E-03.08750.170  661.27400.75-.001000 000 1 3 1-1- u 000 1 0 1 0  g                    P  6f     366643 6 7 2 1 1 1    33.0   39.0
261 2157.991120 5.058E-24 4.511E-03.07960.150  766.80780.75-.001000 000 1 3 1 1  u 000 1 0 1 0  g                    Q 11e     366643 6 7 2 1 1 1    69.0   69.0
261 2158.087250 6.214E-25 1.774E-03.08200.158  717.93000.75-.001000 000 1 3-1 3  u 000 1 0 1 0  g                    P  9f     366643 6 7 2 1 1 1    17.0   19.0
261 2158.100130 1.681E-24 6.221E-03.07560.138  894.92990.75-.001000 000 1 3 1 1  u 000 1 0 1 0  g                    Q 15f     366643 6 7 2 1 1 1    31.0   31.0
261 2158.148770 8.168E-25 2.410E-03.09030.175  635.19960.75-.001000 000 1 3 1-1+ u 000 1 0 1 0  g                    R  4e     366643 6 7 2 1 1 1    11.0    9.0
261 2158.212290 1.602E-24 4.523E-03.07870.147  795.00420.75-.001000 000 1 3 1 1  u 000 1 0 1 0  g                    Q 12e     366643 6 7 2 1 1 1    25.0   25.0
261 2158.237640 4.106E-24 1.037E-02.09850.185  736.21270.75-.001000 000 0 4 0 0+ g 000 0 1 0 1  u                    R  2e     366643 6 8 2 1 1 1    21.0   15.0
261 2158.325380 4.635E-24 6.454E-03.07460.135  932.68020.75-.001000 000 1 3 1 1  u 000 1 0 1 0  g                    Q 16f     366643 6 7 2 1 1 1    99.0   99.0
261 2158.450780 4.483E-24 4.533E-03.07770.144  825.54820.75-.001000 000 1 3 1 1  u 000 1 0 1 0  g                    Q 13e     366643 6 7 2 1 1 1    81.0   81.0
261 2158.544500 1.748E-24 1.660E-03.08200.158  717.45950.75-.001000 000 1 3-1 3  u 000 1 0 1 0  g                    P  9e     366643 6 7 2 1 1 1    51.0   57.0
261 2158.574930 1.400E-24 6.703E-03.07330.132  972.78600.75-.001000 000 1 3 1 1  u 000 1 0 1 0  g                    Q 17f     366643 6 7 2 1 1 1    35.0   35.0
