331 3250.764309 4.089E-23 7.648E-01.11780.300  528.40920.500.000000          1 0 0          0 0 0  6  4  3     -  6  5  2     -004200 1 1 6 1 0 0    24.0   24.0
331 3250.764309 4.089E-23 7.648E-01.11780.300  528.40920.500.000000          1 0 0          0 0 0  6  4  2     -  6  5  1     -004200 1 1 6 1 0 0    24.0   24.0
331 3250.926036 5.395E-23 9.296E-01.11510.300  543.23070.500.000000          1 0 0          0 0 0  7  4  4     -  7  5  3     -004200 1 1 6 1 0 0    28.0   28.0
331 3250.926036 5.395E-23 9.296E-01.11510.300  543.23070.500.000000          1 0 0          0 0 0  7  4  3     -  7  5  2     -004200 1 1 6 1 0 0    28.0   28.0
331 3250.967977 4.407E-23 9.668E-01.09300.300  808.88430.500.000000          1 0 0          0 0 0 20  3 18     - 21  4 17     -004200 1 1 6 1 0 0    80.0   84.0
331 3250.994211 4.406E-23 9.666E-01.09300.300  808.88400.500.000000          1 0 0          0 0 0 20  3 17     - 21  4 18     -004200 1 1 6 1 0 0    80.0   84.0
331 3251.087582 6.339E-23 1.038E+00.11240.300  560.27420.500.000000          1 0 0          0 0 0  8  4  5     -  8  5  4     -004200 1 1 6 1 0 0    32.0   32.0
331 3251.087582 6.339E-23 1.038E+00.11240.300  560.27420.500.000000          1 0 0          0 0 0  8  4  4     -  8  5  3     -004200 1 1 6 1 0 0    32.0   32.0
331 3251.248663 6.969E-23 1.114E+00.10970.300  579.52860.500.000000          1 0 0          0 0 0  9  4  6     -  9  5  5     -004200 1 1 6 1 0 0    36.0   36.0
331 3251.248663 6.969E-23 1.114E+00.10970.300  579.52860.500.000000          1 0 0          0 0 0  9  4  5     -  9  5  4     -004200 1 1 6 1 0 0    36.0   36.0
331 3251.409723 7.323E-23 1.170E+00.10700.300  600.98450.500.000000          1 0 0          0 0 0 10  4  7     - 10  5  6     -004200 1 1 6 1 0 0    40.0   40.0
331 3251.409724 7.323E-23 1.170E+00.10700.300  600.98450.500.000000          1 0 0          0 0 0 10  4  6     - 10  5  5     -004200 1 1 6 1 0 0    40.0   40.0
331 3251.571540 7.437E-23 1.212E+00.10430.300  624.63450.500.000000          1 0 0          0 0 0 11  4  8     - 11  5  7     -004200 1 1 6 1 0 0    44.0   44.0
331 3251.571542 7.437E-23 1.212E+00.10430.300  624.63450.500.000000          1 0 0          0 0 0 11  4  7     - 11  5  6     -004200 1 1 6 1 0 0    44.0   44.0
331 3251.663904 4.709E-23 9.757E-01.09300.300  807.09100.500.000000          1 0 0          0 0 0 20  3 18     + 21  4 17     +004200 1 1 6 1 0 0    84.0   88.0
331 3251.689414 4.708E-23 9.755E-01.09300.300  807.09070.500.000000          1 0 0          0 0 0 20  3 17     + 21  4 18     +004200 1 1 6 1 0 0    84.0   88.0
331 3251.734993 7.347E-23 1.244E+00.10160.300  650.47230.500.000000          1 0 0          0 0 0 12  4  9     - 12  5  8     -004200 1 1 6 1 0 0    48.0   48.0
331 3251.734997 7.347E-23 1.244E+00.10160.300  650.47230.500.000000          1 0 0          0 0 0 12  4  8     - 12  5  7     -004200 1 1 6 1 0 0    48.0   48.0
331 3251.900954 7.090E-23 1.270E+00.09890.300  678.49250.500.000000          1 0 0          0 0 0 13  4 10     - 13  5  9     -004200 1 1 6 1 0 0    52.0   52.0
331 3251.900962 7.090E-23 1.270E+00.09890.300  678.49250.500.000000          1 0 0          0 0 0 13  4  9     - 13  5  8     -004200 1 1 6 1 0 0    52.0   52.0
331 3252.070231 6.701E-23 1.291E+00.09620.300  708.69070.500.000000          1 0 0          0 0 0 14  4 11     - 14  5 10     -004200 1 1 6 1 0 0    56.0   56.0
331 3252.070246 6.701E-23 1.291E+00.09620.300  708.69070.500.000000          1 0 0          0 0 0 14  4 10     - 14  5  9     -004200 1 1 6 1 0 0    56.0   56.0
331 3252.243550 6.216E-23 1.309E+00.09350.300  741.06290.500.000000          1 0 0          0 0 0 15  4 12     - 15  5 11     -004200 1 1 6 1 0 0    60.0   60.0
331 3252.243575 6.216E-23 1.309E+00.09350.300  741.06290.500.000000          1 0 0          0 0 0 15  4 11     - 15  5 10     -004200 1 1 6 1 0 0    60.0   60.0
331 3252.421552 5.669E-23 1.324E+00.09080.300  775.60560.500.000000          1 0 0          0 0 0 16  4 13     - 16  5 12     -004200 1 1 6 1 0 0    64.0   64.0
331 3252.421593 5.669E-23 1.324E+00.09080.300  775.60560.500.000000          1 0 0          0 0 0 16  4 12     - 16  5 11     -004200 1 1 6 1 0 0    64.0   64.0
