 71 1554.475948 4.420E-30 3.558E-10.05700.057    3.96110.970.000000       X      1       X      0                Q  1R  1     d50662049 112 9 4 0     5.0    3.0
 71 1554.478299 1.290E-29 8.745E-10.04040.042  343.96940.720.000000       X      1       X      0                Q 15R 14     d50662049 112 9 4 0    31.0   29.0
 71 1554.478299 5.400E-31 3.661E-11.04040.042  343.96940.720.000000       X      1       X      0                Q 15R 14     q50662049 112 9 4 0    31.0   29.0
 71 1554.699605 1.230E-29 8.332E-10.04040.042  343.74810.720.000000       X      1       X      0                Q 15P 16     d50662049 112 9 4 0    31.0   33.0
 71 1554.699605 4.950E-31 3.353E-11.04040.042  343.74810.720.000000       X      1       X      0                Q 15P 16     q50662049 112 9 4 0    31.0   33.0
 71 1554.963909 1.260E-28 4.425E-09.04440.045  128.39770.720.000000       X      1       X      0                Q  9Q 10     d50662049 112 9 4 0    21.0   21.0
 71 1554.963909 7.830E-29 2.750E-09.04440.045  128.39770.720.000000       X      1       X      0                Q  9Q 10     q50662049 112 9 4 0    21.0   21.0
 71 1554.966116 1.040E-28 4.514E-09.04440.045  128.49200.720.000000       X      1       X      0                Q  9Q  8     d50662049 112 9 4 0    17.0   17.0
 71 1554.966116 6.260E-29 2.717E-09.04440.045  128.49200.720.000000       X      1       X      0                Q  9Q  8     q50662049 112 9 4 0    17.0   17.0
 71 1554.969769 1.980E-32 7.762E-13.04440.045  130.43750.720.000000       X      1       X      0                Q  9Q  9     d50662049 112 9 4 0    19.0   19.0
 71 1554.969769 6.750E-29 2.646E-09.04440.045  130.43750.720.000000       X      1       X      0                Q  9Q  9     q50662049 112 9 4 0    19.0   19.0
 71 1555.415477 1.690E-29 8.786E-10.04170.043  260.68240.720.000000       X      1       X      0                Q 13R 12     d50662049 112 9 4 0    27.0   25.0
 71 1555.415477 9.380E-31 4.876E-11.04170.043  260.68240.720.000000       X      1       X      0                Q 13R 12     q50662049 112 9 4 0    27.0   25.0
 71 1555.501311 1.290E-28 4.417E-09.04600.046   79.56460.720.000000       X      1       X      0                Q  7Q  8     d50662049 112 9 4 0    17.0   17.0
 71 1555.501311 7.960E-29 2.725E-09.04600.046   79.56460.720.000000       X      1       X      0                Q  7Q  8     q50662049 112 9 4 0    17.0   17.0
 71 1555.503936 1.020E-28 4.568E-09.04600.046   79.60700.720.000000       X      1       X      0                Q  7Q  6     d50662049 112 9 4 0    13.0   13.0
 71 1555.503936 5.930E-29 2.656E-09.04600.046   79.60700.720.000000       X      1       X      0                Q  7Q  6     q50662049 112 9 4 0    13.0   13.0
 71 1555.507316 3.180E-32 1.246E-12.04600.046   81.58050.720.000000       X      1       X      0                Q  7Q  7     d50662049 112 9 4 0    15.0   15.0
 71 1555.507316 6.510E-29 2.551E-09.04600.046   81.58050.720.000000       X      1       X      0                Q  7Q  7     q50662049 112 9 4 0    15.0   15.0
 71 1555.597036 1.600E-29 8.312E-10.04170.043  260.50090.720.000000       X      1       X      0                Q 13P 14     d50662049 112 9 4 0    27.0   29.0
 71 1555.597036 8.480E-31 4.406E-11.04170.043  260.50090.720.000000       X      1       X      0                Q 13P 14     q50662049 112 9 4 0    27.0   29.0
 71 1555.912110 1.170E-28 4.371E-09.04810.048   42.22400.720.000000       X      1       X      0                Q  5Q  6     d50662049 112 9 4 0    13.0   13.0
 71 1555.912110 7.150E-29 2.671E-09.04810.048   42.22400.720.000000       X      1       X      0                Q  5Q  6     q50662049 112 9 4 0    13.0   13.0
 71 1555.915551 4.610E-29 2.488E-09.04810.048   42.20010.720.000000       X      1       X      0                Q  5Q  4     q50662049 112 9 4 0     9.0    9.0
 71 1555.915551 8.520E-29 4.597E-09.04810.048   42.20010.720.000000       X      1       X      0                Q  5Q  4     d50662049 112 9 4 0     9.0    9.0
 71 1555.918381 5.230E-32 2.332E-12.04810.048   44.21170.720.000000       X      1       X      0                Q  5Q  5     d50662049 112 9 4 0    11.0   11.0
 71 1555.918381 5.250E-29 2.341E-09.04810.048   44.21170.720.000000       X      1       X      0                Q  5Q  5     q50662049 112 9 4 0    11.0   11.0
 71 1556.066900 4.260E-32 3.650E-12.05140.052   16.38760.720.000000       X      1       X      0                Q  3O  4     q50662049 112 9 4 0     5.0    9.0
 71 1556.196149 5.300E-29 2.524E-09.05140.052   16.38760.720.000000       X      1       X      0                Q  3Q  4     q50662049 112 9 4 0     9.0    9.0
 71 1556.196149 9.140E-29 4.352E-09.05140.052   16.38760.720.000000       X      1       X      0                Q  3Q  4     d50662049 112 9 4 0     9.0    9.0
 71 1556.201649 2.010E-29 1.722E-09.05140.052   16.25290.720.000000       X      1       X      0                Q  3Q  2     q50662049 112 9 4 0     5.0    5.0
 71 1556.201649 5.490E-29 4.702E-09.05140.052   16.25290.720.000000       X      1       X      0                Q  3Q  2     d50662049 112 9 4 0     5.0    5.0
 71 1556.202963 2.740E-29 1.693E-09.05140.052   18.33720.720.000000       X      1       X      0                Q  3Q  3     q50662049 112 9 4 0     7.0    7.0
 71 1556.202963 9.440E-32 5.834E-12.05140.052   18.33720.720.000000       X      1       X      0                Q  3Q  3     d50662049 112 9 4 0     7.0    7.0
 71 1556.227484 1.580E-30 6.808E-11.04310.044  188.85310.720.000000       X      1       X      0                Q 11R 10     q50662049 112 9 4 0    23.0   21.0
 71 1556.227484 2.060E-29 8.876E-10.04310.044  188.85310.720.000000       X      1       X      0                Q 11R 10     d50662049 112 9 4 0    23.0   21.0
 71 1556.330898 5.280E-32 2.513E-12.05140.052   16.25290.720.000000       X      1       X      0                Q  3S  2     q50662049 112 9 4 0     9.0    5.0
 71 1556.352739 2.390E-29 1.911E-09.05700.057    2.08430.970.000000       X      1       X      0                Q  1Q  2     q50662049 112 9 4 0     5.0    5.0
 71 1556.352739 5.310E-29 4.246E-09.05700.057    2.08430.970.000000       X      1       X      0                Q  1Q  2     d50662049 112 9 4 0     5.0    5.0
 71 1556.361064 2.600E-31 3.497E-11.05700.057    3.96110.970.000000       X      1       X      0                Q  1Q  1     d50662049 112 9 4 0     3.0    3.0
 71 1556.361064 8.380E-30 1.127E-09.05700.057    3.96110.970.000000       X      1       X      0                Q  1Q  1     q50662049 112 9 4 0     3.0    3.0
 71 1556.367170 1.400E-30 6.029E-11.04310.044  188.71340.720.000000       X      1       X      0                Q 11P 12     q50662049 112 9 4 0    23.0   25.0
 71 1556.367170 1.920E-29 8.269E-10.04310.044  188.71340.720.000000       X      1       X      0                Q 11P 12     d50662049 112 9 4 0    23.0   25.0
 71 1556.915244 2.290E-29 8.915E-10.04440.045  128.49200.720.000000       X      1       X      0                Q  9R  8     d50662049 112 9 4 0    19.0   17.0
 71 1556.915244 2.600E-30 1.012E-10.04440.045  128.49200.720.000000       X      1       X      0                Q  9R  8     q50662049 112 9 4 0    19.0   17.0
 71 1557.009533 2.110E-29 8.211E-10.04440.045  128.39770.720.000000       X      1       X      0                Q  9P 10     d50662049 112 9 4 0    19.0   21.0
 71 1557.009533 2.250E-30 8.756E-11.04440.045  128.39770.720.000000       X      1       X      0                Q  9P 10     q50662049 112 9 4 0    19.0   21.0
 71 1557.480822 2.320E-29 9.027E-10.04600.046   79.60700.720.000000       X      1       X      0                Q  7R  6     d50662049 112 9 4 0    15.0   13.0
 71 1557.480822 4.280E-30 1.665E-10.04600.046   79.60700.720.000000       X      1       X      0                Q  7R  6     q50662049 112 9 4 0    15.0   13.0
 71 1557.523204 2.090E-29 8.131E-10.04600.046   79.56460.720.000000       X      1       X      0                Q  7P  8     d50662049 112 9 4 0    15.0   17.0
 71 1557.523204 3.560E-30 1.385E-10.04600.046   79.56460.720.000000       X      1       X      0                Q  7P  8     q50662049 112 9 4 0    15.0   17.0
 71 1557.906122 1.790E-29 7.924E-10.04810.048   42.22400.720.000000       X      1       X      0                Q  5P  6     d50662049 112 9 4 0    11.0   13.0
 71 1557.906122 5.650E-30 2.501E-10.04810.048   42.22400.720.000000       X      1       X      0                Q  5P  6     q50662049 112 9 4 0    11.0   13.0
 71 1557.929974 2.070E-29 9.163E-10.04810.048   42.20010.720.000000       X      1       X      0                Q  5R  4     d50662049 112 9 4 0    11.0    9.0
 71 1557.929974 7.280E-30 3.222E-10.04810.048   42.20010.720.000000       X      1       X      0                Q  5R  4     q50662049 112 9 4 0    11.0    9.0
 71 1558.152532 1.230E-29 7.549E-10.05140.052   16.38760.720.000000       X      1       X      0                Q  3P  4     d50662049 112 9 4 0     7.0    9.0
 71 1558.152532 9.480E-30 5.818E-10.05140.052   16.38760.720.000000       X      1       X      0                Q  3P  4     q50662049 112 9 4 0     7.0    9.0
 71 1558.237855 1.960E-29 2.619E-09.05700.057    2.08430.970.000000       X      1       X      0                Q  1P  2     q50662049 112 9 4 0     3.0    5.0
 71 1558.237855 4.450E-30 5.945E-10.05700.057    2.08430.970.000000       X      1       X      0                Q  1P  2     d50662049 112 9 4 0     3.0    5.0
 71 1558.287280 1.420E-29 8.711E-10.05140.052   16.25290.720.000000       X      1       X      0                Q  3R  2     q50662049 112 9 4 0     7.0    5.0
 71 1558.287280 1.530E-29 9.385E-10.05140.052   16.25290.720.000000       X      1       X      0                Q  3R  2     d50662049 112 9 4 0     7.0    5.0
 71 1558.437033 1.550E-29 1.230E-09.05700.057    0.00000.970.000000       X      1       X      0                Q  1S  0     q50662049 112 9 4 0     5.0    1.0
 71 1560.322150 2.270E-29 3.010E-09.05700.057    0.00000.970.000000       X      1       X      0                Q  1R  0     d50662049 112 9 4 0     3.0    1.0
 71 1568.493427 2.320E-29 1.901E-09.05580.057    3.96110.720.000000       X      1       X      0                S  1R  1     q50402049 110 8 4 0     5.0    3.0
 71 1568.493427 6.990E-30 5.729E-10.05580.057    3.96110.720.000000       X      1       X      0                S  1R  1     d50402049 110 8 4 0     5.0    3.0
 71 1570.370218 1.590E-31 1.294E-11.05600.056    2.08430.720.000000       X      1       X      0                S  1Q  2     d50402049 113 8 4 0     5.0    5.0
 71 1570.370218 2.540E-30 2.068E-10.05600.056    2.08430.720.000000       X      1       X      0                S  1Q  2     q50402049 113 8 4 0     5.0    5.0
 71 1570.499467 6.850E-29 3.099E-09.05550.055    2.08430.720.000000       X      1       X      0                S  1S  2     q50422049 11010 4 0     9.0    5.0
 71 1570.579059 3.450E-29 2.025E-09.05550.055    3.96110.720.000000       X      1       X      0                S  1S  1     q50422049 11010 4 0     7.0    3.0
 71 1572.454512 1.350E-29 1.091E-09.05550.055    0.00000.720.000000       X      1       X      0                S  1S  0     q50422049 11010 4 0     5.0    1.0
 71 1572.455850 1.340E-29 7.813E-10.05440.053    2.08430.720.000000       X      1       X      0                S  1R  2     q50402049 113 8 4 0     7.0    5.0
 71 1572.455850 2.920E-29 1.702E-09.05440.053    2.08430.720.000000       X      1       X      0                S  1R  2     d50402049 113 8 4 0     7.0    5.0
 71 1579.778490 1.070E-29 5.300E-10.05260.053   18.33720.720.000000       X      1       X      0                S  3R  3     q50402049 110 8 4 0     9.0    7.0
 71 1579.778490 1.980E-29 9.808E-10.05260.053   18.33720.720.000000       X      1       X      0                S  3R  3     d50402049 110 8 4 0     9.0    7.0
 71 1581.728059 3.530E-31 1.736E-11.05480.051   16.38760.720.000000       X      1       X      0                S  3Q  4     q50402049 113 8 4 0     9.0    9.0
 71 1581.728059 8.110E-32 3.989E-12.05480.051   16.38760.720.000000       X      1       X      0                S  3Q  4     d50402049 113 8 4 0     9.0    9.0
 71 1581.748470 1.090E-28 3.712E-09.05230.052   16.38760.720.000000       X      1       X      0                S  3S  4     q50422049 11010 4 0    13.0    9.0
 71 1581.792913 8.210E-29 3.336E-09.05230.052   18.33720.720.000000       X      1       X      0                S  3S  3     q50422049 11010 4 0    11.0    7.0
 71 1581.862807 6.470E-29 3.181E-09.05230.052   16.25290.720.000000       X      1       X      0                S  3S  2     q50422049 11010 4 0     9.0    5.0
 71 1583.742482 4.080E-29 1.646E-09.04960.050   16.38760.720.000000       X      1       X      0                S  3R  4     d50402049 113 8 4 0    11.0    9.0
 71 1583.742482 7.970E-30 3.216E-10.04960.050   16.38760.720.000000       X      1       X      0                S  3R  4     q50402049 113 8 4 0    11.0    9.0
 71 1590.899218 2.940E-29 1.159E-09.04990.050   44.21170.720.000000       X      1       X      0                S  5R  5     d50402049 110 8 4 0    13.0   11.0
 71 1590.899218 6.320E-30 2.492E-10.04990.050   44.21170.720.000000       X      1       X      0                S  5R  5     q50402049 110 8 4 0    13.0   11.0
 71 1592.841952 1.370E-28 4.102E-09.04970.049   42.22400.720.000000       X      1       X      0                S  5S  6     q50422049 11010 4 0    17.0   13.0
 71 1592.876104 1.140E-28 3.906E-09.04970.049   44.21170.720.000000       X      1       X      0                S  5S  5     q50422049 11010 4 0    15.0   11.0
 71 1592.886960 1.010E-31 3.955E-12.05000.050   42.22400.720.000000       X      1       X      0                S  5Q  6     q50402049 113 8 4 0    13.0   13.0
 71 1592.886960 4.970E-32 1.946E-12.05000.050   42.22400.720.000000       X      1       X      0                S  5Q  6     d50402049 113 8 4 0    13.0   13.0
 71 1592.910812 9.830E-29 3.849E-09.04970.049   42.20010.720.000000       X      1       X      0                S  5S  4     q50422049 11010 4 0    13.0    9.0
 71 1594.863845 4.810E-29 1.636E-09.04970.049   42.22400.720.000000       X      1       X      0                S  5R  6     d50422049 11010 4 0    15.0   13.0
 71 1594.863845 5.200E-30 1.769E-10.04970.049   42.22400.720.000000       X      1       X      0                S  5R  6     q50422049 11010 4 0    15.0   13.0
 71 1596.031377 2.730E-31 1.275E-11.05230.052    2.08430.720.000000       X      1       X      0                U  1S  2     q50422049 11010 4 0     9.0    5.0
 71 1601.877641 3.460E-29 1.269E-09.04750.047   81.58050.720.000000       X      1       X      0                S  7R  7     d50422049 11010 4 0    17.0   15.0
 71 1601.877641 4.010E-30 1.470E-10.04750.047   81.58050.720.000000       X      1       X      0                S  7R  7     q50422049 11010 4 0    17.0   15.0
 71 1603.797034 1.490E-28 4.390E-09.04750.047   79.56460.720.000000       X      1       X      0                S  7S  8     q50422049 11010 4 0    21.0   17.0
 71 1603.826770 1.300E-28 4.275E-09.04750.047   81.58050.720.000000       X      1       X      0                S  7S  7     q50422049 11010 4 0    19.0   15.0
 71 1603.851147 1.160E-28 4.223E-09.04750.047   79.60700.720.000000       X      1       X      0                S  7S  6     q50422049 11010 4 0    17.0   13.0
 71 1603.893529 3.190E-32 1.161E-12.04750.047   79.56460.720.000000       X      1       X      0                S  7Q  8     d50422049 11010 4 0    17.0   17.0
 71 1603.893529 3.740E-32 1.361E-12.04750.047   79.56460.720.000000       X      1       X      0                S  7Q  8     q50422049 11010 4 0    17.0   17.0
 71 1605.842658 3.460E-30 1.130E-10.04750.047   79.56460.720.000000       X      1       X      0                S  7R  8     q50422049 11010 4 0    19.0   17.0
 71 1605.842658 5.040E-29 1.645E-09.04750.047   79.56460.720.000000       X      1       X      0                S  7R  8     d50422049 11010 4 0    19.0   17.0
 71 1612.717497 2.570E-30 9.804E-11.04590.045  130.43750.720.000000       X      1       X      0                S  9R  9     q50422049 11010 4 0    21.0   19.0
 71 1612.717497 3.530E-29 1.347E-09.04590.045  130.43750.720.000000       X      1       X      0                S  9R  9     d50422049 11010 4 0    21.0   19.0
 71 1614.615607 1.460E-28 4.643E-09.04590.045  128.39770.720.000000       X      1       X      0                S  9S 10     q50422049 11010 4 0    25.0   21.0
 71 1614.643053 1.300E-28 4.539E-09.04590.045  130.43750.720.000000       X      1       X      0                S  9S  9     q50422049 11010 4 0    23.0   19.0
 71 1614.662973 1.200E-28 4.545E-09.04590.045  128.49200.720.000000       X      1       X      0                S  9S  8     q50422049 11010 4 0    21.0   17.0
 71 1614.757261 1.570E-32 5.945E-13.04590.045  128.39770.720.000000       X      1       X      0                S  9Q 10     q50422049 11010 4 0    21.0   21.0
 71 1614.757261 2.050E-32 7.762E-13.04590.045  128.39770.720.000000       X      1       X      0                S  9Q 10     d50422049 11010 4 0    21.0   21.0
 71 1616.682816 2.290E-30 7.936E-11.04590.045  128.39770.720.000000       X      1       X      0                S  9R 10     q50422049 11010 4 0    23.0   21.0
 71 1616.682816 4.800E-29 1.663E-09.04590.045  128.39770.720.000000       X      1       X      0                S  9R 10     d50422049 11010 4 0    23.0   21.0
 71 1618.723319 6.200E-32 2.211E-12.04970.049   16.38760.720.000000       X      1       X      0                U  3S  4     q50422049 11010 4 0    13.0    9.0
 71 1623.418931 1.620E-30 7.053E-11.04190.044  190.77480.720.000000       X      1       X      0                S 11R 11     q50222049 110 9 4 0    25.0   23.0
 71 1623.418931 3.240E-29 1.411E-09.04190.044  190.77480.720.000000       X      1       X      0                S 11R 11     d50222049 110 9 4 0    25.0   23.0
 71 1625.296977 1.300E-28 4.841E-09.04190.044  188.71340.720.000000       X      1       X      0                S 11S 12     q50222049 110 9 4 0    29.0   25.0
 71 1625.323092 1.190E-28 4.808E-09.04190.044  190.77480.720.000000       X      1       X      0                S 11S 11     q50222049 110 9 4 0    27.0   23.0
 71 1625.340677 1.110E-28 4.799E-09.04190.044  188.85310.720.000000       X      1       X      0                S 11S 10     q50222049 110 9 4 0    25.0   21.0
 71 1625.480363 1.300E-32 5.617E-13.04190.044  188.71340.720.000000       X      1       X      0                S 11Q 12     d50222049 110 9 4 0    25.0   25.0
 71 1627.384524 1.480E-30 5.935E-11.04190.044  188.71340.720.000000       X      1       X      0                S 11R 12     q50222049 110 9 4 0    27.0   25.0
 71 1627.384524 4.200E-29 1.684E-09.04190.044  188.71340.720.000000       X      1       X      0                S 11R 12     d50222049 110 9 4 0    27.0   25.0
 71 1633.980979 2.720E-29 1.466E-09.04050.043  262.58270.720.000000       X      1       X      0                S 13R 13     d50222049 110 9 4 0    29.0   27.0
 71 1633.980979 9.990E-31 5.385E-11.04050.043  262.58270.720.000000       X      1       X      0                S 13R 13     q50222049 110 9 4 0    29.0   27.0
 71 1635.839744 1.080E-28 5.076E-09.04050.043  260.50090.720.000000       X      1       X      0                S 13S 14     q50222049 110 9 4 0    33.0   29.0
 71 1635.865027 9.930E-29 5.019E-09.04050.043  262.58270.720.000000       X      1       X      0                S 13S 13     q50222049 110 9 4 0    31.0   27.0
 71 1635.881234 9.370E-29 5.016E-09.04050.043  260.68240.720.000000       X      1       X      0                S 13S 12     q50222049 110 9 4 0    29.0   25.0
 71 1637.946842 3.410E-29 1.710E-09.04050.043  260.50090.720.000000       X      1       X      0                S 13R 14     d50222049 110 9 4 0    31.0   29.0
 71 1637.946842 9.240E-31 4.635E-11.04050.043  260.50090.720.000000       X      1       X      0                S 13R 14     q50222049 110 9 4 0    31.0   29.0
 71 1641.234170 2.140E-32 6.802E-13.04750.047   42.22400.720.000000       X      1       X      0                U  5S  6     q50422049 11010 4 0    17.0   13.0
 71 1644.402244 2.110E-29 1.517E-09.03910.042  345.84950.720.000000       X      1       X      0                S 15R 15     d50222049 110 9 4 0    33.0   31.0
 71 1644.402244 5.940E-31 4.271E-11.03910.042  345.84950.720.000000       X      1       X      0                S 15R 15     q50222049 110 9 4 0    33.0   31.0
 71 1646.242262 8.290E-29 5.274E-09.03910.042  343.74810.720.000000       X      1       X      0                S 15S 16     q50222049 110 9 4 0    37.0   33.0
 71 1646.266999 7.710E-29 5.239E-09.03910.042  345.84950.720.000000       X      1       X      0                S 15S 15     q50222049 110 9 4 0    35.0   31.0
 71 1646.282325 7.330E-29 5.235E-09.03910.042  343.96940.720.000000       X      1       X      0                S 15S 14     q50222049 110 9 4 0    33.0   29.0
 71 1648.368386 2.570E-29 1.733E-09.03910.042  343.74810.720.000000       X      1       X      0                S 15R 16     d50222049 110 9 4 0    35.0   33.0
 71 1648.368386 5.550E-31 3.742E-11.03910.042  343.74810.720.000000       X      1       X      0                S 15R 16     q50222049 110 9 4 0    35.0   33.0
 71 1654.681127 1.520E-29 1.564E-09.03720.041  440.56180.720.000000       X      1       X      0                S 17R 17     d50222049 110 9 4 0    37.0   35.0
 71 1654.681127 3.390E-31 3.488E-11.03720.041  440.56180.720.000000       X      1       X      0                S 17R 17     q50222049 110 9 4 0    37.0   35.0
 71 1656.502779 5.950E-29 5.481E-09.03720.041  438.44130.720.000000       X      1       X      0                S 17S 18     q50222049 110 9 4 0    41.0   37.0
 71 1656.527147 5.560E-29 5.440E-09.03720.041  440.56180.720.000000       X      1       X      0                S 17S 17     q50222049 110 9 4 0    39.0   35.0
 71 1656.541875 5.320E-29 5.437E-09.03720.041  438.70100.720.000000       X      1       X      0                S 17S 16     q50222049 110 9 4 0    37.0   33.0
 71 1658.647565 1.820E-29 1.767E-09.03720.041  438.44130.720.000000       X      1       X      0                S 17R 18     d50222049 110 9 4 0    39.0   37.0
 71 1658.647565 3.200E-31 3.107E-11.03720.041  438.44130.720.000000       X      1       X      0                S 17R 18     q50222049 110 9 4 0    39.0   37.0
 71 1664.815929 1.020E-29 1.606E-09.03570.039  546.70420.720.000000       X      1       X      0                S 19R 19     d50222049 110 9 4 0    41.0   39.0
 71 1664.815929 1.850E-31 2.913E-11.03570.039  546.70420.720.000000       X      1       X      0                S 19R 19     q50222049 110 9 4 0    41.0   39.0
 71 1666.619498 3.990E-29 5.678E-09.03570.039  544.56510.720.000000       X      1       X      0                S 19S 20     q50222049 110 9 4 0    45.0   41.0
 71 1666.643611 3.750E-29 5.643E-09.03570.039  546.70420.720.000000       X      1       X      0                S 19S 19     q50222049 110 9 4 0    43.0   39.0
 71 1666.657916 3.610E-29 5.646E-09.03570.039  544.86220.720.000000       X      1       X      0                S 19S 18     q50222049 110 9 4 0    41.0   37.0
 71 1668.782684 1.200E-29 1.792E-09.03570.039  544.56510.720.000000       X      1       X      0                S 19R 20     d50222049 110 9 4 0    43.0   41.0
 71 1668.782684 1.760E-31 2.628E-11.03570.039  544.56510.720.000000       X      1       X      0                S 19R 20     q50222049 110 9 4 0    43.0   41.0
 71 1674.804893 6.400E-30 1.646E-09.03520.037  664.25950.720.000000       X      1       X      0                S 21R 21     d50222049 110 9 4 0    45.0   43.0
 71 1674.804893 9.670E-32 2.486E-11.03520.037  664.25950.720.000000       X      1       X      0                S 21R 21     q50222049 110 9 4 0    45.0   43.0
 71 1676.590596 2.510E-29 5.877E-09.03520.037  662.10200.720.000000       X      1       X      0                S 21S 22     q50222049 110 9 4 0    49.0   45.0
 71 1676.614533 2.370E-29 5.847E-09.03520.037  664.25950.720.000000       X      1       X      0                S 21S 21     q50222049 110 9 4 0    47.0   43.0
 71 1676.628527 2.290E-29 5.849E-09.03520.037  662.43590.720.000000       X      1       X      0                S 21S 20     q50222049 110 9 4 0    45.0   41.0
 71 1678.771989 7.440E-30 1.821E-09.03520.037  662.10200.720.000000       X      1       X      0                S 21R 22     d50222049 110 9 4 0    47.0   45.0
 71 1678.771989 9.260E-32 2.266E-11.03520.037  662.10200.720.000000       X      1       X      0                S 21R 22     q50222049 110 9 4 0    47.0   45.0
 71 1684.646230 3.770E-30 1.686E-09.03460.034  793.20870.720.000000       X      1       X      0                S 23R 23     d50222049 110 9 4 0    49.0   47.0
 71 1684.646230 4.820E-32 2.155E-11.03460.034  793.20870.720.000000       X      1       X      0                S 23R 23     q50222049 110 9 4 0    49.0   47.0
 71 1686.414236 1.480E-29 6.066E-09.03460.034  791.03310.720.000000       X      1       X      0                S 23S 24     q50222049 110 9 4 0    53.0   49.0
 71 1686.438054 1.400E-29 6.027E-09.03460.034  793.20870.720.000000       X      1       X      0                S 23S 23     q50222049 110 9 4 0    51.0   47.0
 71 1686.451813 1.360E-29 6.041E-09.03460.034  791.40310.720.000000       X      1       X      0                S 23S 22     q50222049 110 9 4 0    49.0   45.0
 71 1688.613695 4.330E-30 1.849E-09.03460.034  791.03310.720.000000       X      1       X      0                S 23R 24     d50222049 110 9 4 0    51.0   49.0
 71 1688.613695 4.630E-32 1.977E-11.03460.034  791.03310.720.000000       X      1       X      0                S 23R 24     q50222049 110 9 4 0    51.0   49.0
 71 1694.338131 2.080E-30 1.720E-09.03380.030  933.53090.720.000000       X      1       X      0                S 25R 25     d50222049 110 9 4 0    53.0   51.0
 71 1694.338131 2.290E-32 1.894E-11.03380.030  933.53090.720.000000       X      1       X      0                S 25R 25     q50222049 110 9 4 0    53.0   51.0
 71 1696.088575 8.210E-30 6.260E-09.03380.030  931.33720.720.000000       X      1       X      0                S 25S 26     q50222049 110 9 4 0    57.0   53.0
 71 1696.112315 7.820E-30 6.246E-09.03380.030  933.53090.720.000000       X      1       X      0                S 25S 25     q50222049 110 9 4 0    55.0   51.0
 71 1696.125893 7.600E-30 6.245E-09.03380.030  931.74310.720.000000       X      1       X      0                S 25S 24     q50222049 110 9 4 0    53.0   49.0
 71 1698.305991 2.210E-32 1.751E-11.03380.030  931.33720.720.000000       X      1       X      0                S 25R 26     q50222049 110 9 4 0    55.0   53.0
 71 1698.305991 2.370E-30 1.878E-09.03380.030  931.33720.720.000000       X      1       X      0                S 25R 26     d50222049 110 9 4 0    55.0   53.0
 71 1703.878773 1.080E-30 1.756E-09.03270.025 1085.20330.720.000000       X      1       X      0                S 27R 27     d40222049 110 9 4 0    57.0   55.0
 71 1705.611767 4.290E-30 6.460E-09.03270.025 1082.99170.720.000000       X      1       X      0                S 27S 28     q40222049 110 9 4 0    61.0   57.0
 71 1705.635458 4.090E-30 6.436E-09.03270.025 1085.20330.720.000000       X      1       X      0                S 27S 27     q40222049 110 9 4 0    59.0   55.0
 71 1705.648894 3.990E-30 6.444E-09.03270.025 1083.43320.720.000000       X      1       X      0                S 27S 26     q40222049 110 9 4 0    57.0   53.0
 71 1707.847058 1.220E-30 1.904E-09.03270.025 1082.99170.720.000000       X      1       X      0                S 27R 28     d40222049 110 9 4 0    59.0   57.0
 71 1713.266325 5.290E-31 1.794E-09.03130.019 1248.20130.720.000000       X      1       X      0                S 29R 29     d40222049 110 9 4 0    61.0   59.0
 71 1714.981961 2.110E-30 6.657E-09.03130.019 1245.97180.720.000000       X      1       X      0                S 29S 30     q40222049 110 9 4 0    65.0   61.0
 71 1715.005629 2.020E-30 6.647E-09.03130.019 1248.20130.720.000000       X      1       X      0                S 29S 29     q40222049 110 9 4 0    63.0   59.0
 71 1715.018951 1.970E-30 6.638E-09.03130.019 1246.44860.720.000000       X      1       X      0                S 29S 28     q40222049 110 9 4 0    61.0   57.0
 71 1717.235065 5.930E-31 1.935E-09.03130.019 1245.97180.720.000000       X      1       X      0                S 29R 30     d40222049 110 9 4 0    63.0   61.0
