161 2452.043222 5.734E-22 2.345E-01.05800.116  350.13810.500.000000              1              0            5.5     P  6   5.5463500 5 3 1 1 0 0    24.0   24.0
161 2452.046392 4.327E-22 2.123E-01.05800.116  350.13360.500.000000              1              0            4.5     P  6   4.5463500 5 3 1 1 0 0    20.0   20.0
161 2452.047724 6.654E-24 2.722E-03.05800.116  350.13360.500.000000              1              0            5.5     P  6   4.5463500 5 3 1 1 0 0    24.0   20.0
161 2452.187416 2.380E-25 1.454E+01.12300.132 2575.15020.500.000000              2              1                    P  1      463400 6 3 1 1 0 0     8.0   24.0
161 2452.669089 2.320E-56 6.500E-01.01500.05017519.66760.500.000000              4              3                    R 37      453400 6 3 1 1 0 0   616.0  600.0
161 2456.561602 9.615E-38 6.889E+00.01700.055 8998.26610.500.000000              4              3                    R 14      453400 6 3 1 1 0 0   248.0  232.0
161 2460.609700 3.366E-55 8.552E-01.01500.05017019.08130.500.000000              4              3                    R 36      453400 6 3 1 1 0 0   600.0  584.0
161 2462.565334 3.475E-30 7.798E+00.05800.116 5263.66360.500.000000              3              2                    R  5      463400 6 3 1 1 0 0   104.0   88.0
161 2463.490310 3.278E-38 6.630E+00.01600.053 9223.43170.500.000000              4              3                    R 15      453400 6 3 1 1 0 0   264.0  248.0
161 2467.772268 4.449E-54 1.077E+00.01500.05016528.69730.500.000000              4              3                    R 35      453400 6 3 1 1 0 0   584.0  568.0
161 2469.829304 1.036E-38 6.363E+00.01500.052 9462.94840.500.000000              4              3                    R 16      453400 6 3 1 1 0 0   280.0  264.0
161 2470.932734 8.249E-22 2.109E-01.06900.128  250.22400.500.000000              1              0            5.5     P  5   5.5463500 5 3 1 1 0 0    24.0   24.0
161 2470.934041 1.527E-23 3.904E-03.06900.128  250.22270.500.000000              1              0            5.5     P  5   4.5463500 5 3 1 1 0 0    24.0   20.0
161 2470.936809 9.243E-21 4.724E+00.06900.128  250.21820.500.000000              1              0            2.5     P  5   3.5463500 5 3 1 1 0 0    12.0   16.0
161 2470.936882 1.150E-20 4.409E+00.06900.128  250.22270.500.000000              1              0            3.5     P  5   4.5463500 5 3 1 1 0 0    16.0   20.0
161 2470.937118 1.765E-20 4.509E+00.06900.128  250.21960.500.000000              1              0            5.5     P  5   6.5463500 5 3 1 1 0 0    24.0   28.0
161 2470.937207 1.430E-20 4.385E+00.06900.128  250.22400.500.000000              1              0            4.5     P  5   5.5463500 5 3 1 1 0 0    20.0   24.0
161 2470.938514 1.087E-21 3.332E-01.06900.128  250.22270.500.000000              1              0            4.5     P  5   4.5463500 5 3 1 1 0 0    20.0   20.0
161 2470.941372 8.216E-22 3.150E-01.06900.128  250.21820.500.000000              1              0            3.5     P  5   3.5463500 5 3 1 1 0 0    16.0   16.0
161 2470.943004 1.867E-23 5.726E-03.06900.128  250.21820.500.000000              1              0            4.5     P  5   3.5463500 5 3 1 1 0 0    20.0   16.0
161 2474.169407 5.409E-53 1.313E+00.01500.05016048.78080.500.000000              4              3                    R 34      453400 6 3 1 1 0 0   568.0  552.0
161 2474.931154 2.485E-30 7.721E+00.04800.102 5358.02340.500.000000              3              2                    R  6      463400 6 3 1 1 0 0   120.0  104.0
161 2475.570985 3.041E-39 6.090E+00.01500.051 9716.68980.500.000000              4              3                    R 17      453400 6 3 1 1 0 0   296.0  280.0
161 2479.813008 6.085E-52 1.561E+00.01500.05015579.59060.500.000000              4              3                    R 33      453400 6 3 1 1 0 0   552.0  536.0
161 2480.707751 8.286E-40 5.813E+00.01500.050 9984.52210.500.000000              4              3                    R 18      453400 6 3 1 1 0 0   312.0  296.0
161 2484.198200 2.449E-25 4.728E+00.12300.132 2558.91340.500.000000              2              1                    R  0      463400 6 3 1 1 0 0    24.0    8.0
161 2484.714320 6.360E-51 1.819E+00.01500.05015121.37900.500.000000              4              3                    R 32      453400 6 3 1 1 0 0   536.0  520.0
161 2485.231985 2.099E-40 5.530E+00.01600.05010266.30380.500.000000              4              3                    R 19      453400 6 3 1 1 0 0   328.0  312.0
161 2486.778569 1.612E-30 7.615E+00.04100.090 5467.98690.500.000000              3              2                    R  7      463400 6 3 1 1 0 0   136.0  120.0
161 2488.884031 6.191E-50 2.085E+00.01500.05014674.39140.500.000000              4              3                    R 31      453400 6 3 1 1 0 0   520.0  504.0
161 2489.136044 4.947E-41 5.245E+00.01500.05010561.88610.500.000000              4              3                    R 20      453400 6 3 1 1 0 0   344.0  328.0
161 2489.405841 1.505E-21 3.125E-01.08000.136  166.88580.500.000000              1              0            4.5     P  4   4.5463500 5 3 1 1 0 0    20.0   20.0
161 2489.407443 4.299E-23 8.925E-03.08000.136  166.88420.500.000000              1              0            4.5     P  4   3.5463500 5 3 1 1 0 0    20.0   16.0
161 2489.409704 9.292E-21 4.821E+00.08000.136  166.87970.500.000000              1              0            1.5     P  4   2.5463500 5 3 1 1 0 0     8.0   12.0
161 2489.409777 1.244E-20 4.304E+00.08000.136  166.88420.500.000000              1              0            2.5     P  4   3.5463500 5 3 1 1 0 0    12.0   16.0
161 2489.410232 2.168E-20 4.500E+00.08000.136  166.88140.500.000000              1              0            4.5     P  4   5.5463500 5 3 1 1 0 0    20.0   24.0
161 2489.410322 1.656E-20 4.297E+00.08000.136  166.88580.500.000000              1              0            3.5     P  4   4.5463500 5 3 1 1 0 0    16.0   20.0
161 2489.411924 1.967E-21 5.102E-01.08000.136  166.88420.500.000000              1              0            3.5     P  4   3.5463500 5 3 1 1 0 0    16.0   16.0
161 2489.414255 1.494E-21 5.166E-01.08000.136  166.87970.500.000000              1              0            2.5     P  4   2.5463500 5 3 1 1 0 0    12.0   12.0
161 2489.416401 5.530E-23 1.435E-02.08000.136  166.87970.500.000000              1              0            3.5     P  4   2.5463500 5 3 1 1 0 0    16.0   12.0
161 2492.332336 5.621E-49 2.358E+00.01500.05014238.86700.500.000000              4              3                    R 30      453400 6 3 1 1 0 0   504.0  488.0
161 2492.412246 1.085E-41 4.956E+00.01500.05010871.11300.500.000000              4              3                    R 21      453400 6 3 1 1 0 0   360.0  344.0
161 2495.052852 2.219E-42 4.666E+00.01500.05011193.82110.500.000000              4              3                    R 22      453400 6 3 1 1 0 0   376.0  360.0
161 2495.069002 4.766E-48 2.637E+00.01500.05013815.03820.500.000000              4              3                    R 29      453400 6 3 1 1 0 0   488.0  472.0
161 2497.050048 4.228E-43 4.374E+00.01500.05011529.83980.500.000000              4              3                    R 23      453400 6 3 1 1 0 0   392.0  376.0
161 2497.103409 3.774E-47 2.921E+00.01500.05013403.13060.500.000000              4              3                    R 28      453400 6 3 1 1 0 0   472.0  456.0
161 2498.099903 9.537E-31 7.487E+00.03900.080 5593.49740.500.000000              3              2                    R  8      463400 6 3 1 1 0 0   152.0  136.0
161 2498.395926 7.515E-44 4.081E+00.01500.05011878.99160.500.000000              4              3                    R 24      453400 6 3 1 1 0 0   408.0  392.0
161 2498.444645 2.793E-46 3.208E+00.01500.05013003.36320.500.000000              4              3                    R 27      453400 6 3 1 1 0 0   456.0  440.0
161 2499.082459 1.246E-44 3.789E+00.01500.05012241.09170.500.000000              4              3                    R 25      453400 6 3 1 1 0 0   424.0  408.0
161 2499.101479 1.931E-45 3.497E+00.01500.05012615.94850.500.000000              4              3                    R 26      453400 6 3 1 1 0 0   440.0  424.0
161 2499.501355 4.410E-25 5.596E+00.09600.135 2575.15020.500.000000              2              1                    R  1      463400 6 3 1 1 0 0    40.0   24.0
161 2507.448495 2.691E-21 5.121E-01.09200.138  100.16580.500.000000              1              0            3.5     P  3   3.5463500 5 3 1 1 0 0    16.0   16.0
161 2507.450601 1.345E-22 2.560E-02.09200.138  100.16370.500.000000              1              0            3.5     P  3   2.5463500 5 3 1 1 0 0    16.0   12.0
161 2507.451761 6.594E-21 5.019E+00.09200.138  100.15920.500.000000              1              0            0.5     P  3   1.5463500 5 3 1 1 0 0     4.0    8.0
161 2507.451834 1.055E-20 4.015E+00.09200.138  100.16370.500.000000              1              0            1.5     P  3   2.5463500 5 3 1 1 0 0     8.0   12.0
161 2507.452893 2.355E-20 4.481E+00.09200.138  100.16140.500.000000              1              0            3.5     P  3   4.5463500 5 3 1 1 0 0    16.0   20.0
161 2507.452984 1.615E-20 4.097E+00.09200.138  100.16580.500.000000              1              0            2.5     P  3   3.5463500 5 3 1 1 0 0    12.0   16.0
161 2507.455090 3.445E-21 8.741E-01.09200.138  100.16370.500.000000              1              0            2.5     P  3   2.5463500 5 3 1 1 0 0    12.0   12.0
161 2507.456300 2.638E-21 1.004E+00.09200.138  100.15920.500.000000              1              0            1.5     P  3   1.5463500 5 3 1 1 0 0     8.0    8.0
161 2507.459556 1.884E-22 4.780E-02.09200.138  100.15920.500.000000              1              0            2.5     P  3   1.5463500 5 3 1 1 0 0    12.0    8.0
161 2508.887521 5.164E-31 7.342E+00.03200.073 5734.49030.500.000000              3              2                    R  9      463400 6 3 1 1 0 0   168.0  152.0
161 2514.325570 5.501E-25 5.908E+00.09200.138 2607.61560.500.000000              2              1                    R  2      463400 6 3 1 1 0 0    56.0   40.0
161 2519.133863 2.566E-31 7.183E+00.02600.067 5890.89290.500.000000              3              2                    R 10      463400 6 3 1 1 0 0   184.0  168.0
161 2525.051848 4.563E-21 2.762E+00.09600.135   50.09380.500.000000              1              0            0.5     P  2   1.5463500 5 3 1 1 0 0     4.0    8.0
161 2525.052311 4.929E-21 9.942E-01.09600.135   50.09700.500.000000              1              0            2.5     P  2   2.5463500 5 3 1 1 0 0    12.0   12.0
161 2525.055507 5.476E-22 1.104E-01.09600.135   50.09380.500.000000              1              0            2.5     P  2   1.5463500 5 3 1 1 0 0    12.0    8.0
161 2525.056303 4.564E-21 2.763E+00.09600.135   50.08930.500.000000              1              0            0.5     P  2   0.5463500 5 3 1 1 0 0     4.0    4.0
161 2525.056717 2.191E-20 4.420E+00.09600.135   50.09260.500.000000              1              0            2.5     P  2   3.5463500 5 3 1 1 0 0    12.0   16.0
161 2525.056809 1.150E-20 3.481E+00.09600.135   50.09700.500.000000              1              0            1.5     P  2   2.5463500 5 3 1 1 0 0     8.0   12.0
161 2525.060005 5.843E-21 1.768E+00.09600.135   50.09380.500.000000              1              0            1.5     P  2   1.5463500 5 3 1 1 0 0     8.0    8.0
161 2525.064459 9.131E-22 2.763E-01.09600.135   50.08930.500.000000              1              0            1.5     P  2   0.5463500 5 3 1 1 0 0     8.0    4.0
161 2528.662848 5.634E-25 6.031E+00.08000.136 2656.29310.500.000000              2              1                    R  3      463400 6 3 1 1 0 0    72.0   56.0
161 2528.831435 1.173E-31 7.012E+00.02200.063 6062.62490.500.000000              3              2                    R 11      463400 6 3 1 1 0 0   200.0  184.0
161 2537.972810 4.936E-32 6.831E+00.02000.059 6249.59780.500.000000              3              2                    R 12      463400 6 3 1 1 0 0   216.0  200.0
161 2542.209156 1.048E-20 2.734E+00.12300.132   16.70420.500.000000              1              0            1.5     P  1   1.5463500 5 3 1 1 0 0     8.0    8.0
161 2542.213571 1.573E-20 4.102E+00.12300.132   16.69980.500.000000              1              0            1.5     P  1   2.5463500 5 3 1 1 0 0     8.0   12.0
161 2542.217161 5.244E-21 1.367E+00.12300.132   16.69620.500.000000              1              0            1.5     P  1   0.5463500 5 3 1 1 0 0     8.0    4.0
161 2542.505262 4.998E-25 6.066E+00.06900.128 2721.15830.500.000000              2              1                    R  4      463400 6 3 1 1 0 0    88.0   72.0
161 2546.550623 1.917E-32 6.642E+00.01800.057 6451.71550.500.000000              3              2                    R 13      453400 6 3 1 1 0 0   232.0  216.0
161 2548.217512 3.989E-54 9.414E-01.01500.05016531.66880.500.000000              3              2                    R 39      453400 6 3 1 1 0 0   648.0  632.0
161 2554.557576 6.877E-33 6.445E+00.01700.055 6668.87410.500.000000              3              2                    R 14      453400 6 3 1 1 0 0   248.0  232.0
161 2555.844961 3.933E-25 6.050E+00.05800.116 2802.17850.500.000000              2              1                    R  5      463400 6 3 1 1 0 0   104.0   88.0
161 2556.856145 6.310E-53 1.124E+00.01500.05015993.49590.500.000000              3              2                    R 38      453400 6 3 1 1 0 0   632.0  616.0
161 2561.986429 2.281E-33 6.242E+00.01600.053 6900.96190.500.000000              3              2                    R 15      453400 6 3 1 1 0 0   264.0  248.0
161 2564.728819 9.315E-52 1.315E+00.01500.05015465.45520.500.000000              3              2                    R 37      453400 6 3 1 1 0 0   616.0  600.0
161 2568.674176 2.780E-25 6.004E+00.04800.102 2899.31280.500.000000              2              1                    R  6      463400 6 3 1 1 0 0   120.0  104.0
