441 2087.700706 1.205E-21 5.230E-01.10000.100  123.20110.750.000000  0010000 0 0 0  0000000 0 0 0                    R 28e     532220 3 3 1 1 1 0   354.0  342.0
441 2087.816485 3.448E-22 5.249E-01.10000.100  436.24790.750.000000  0010001 0 0 1  0000001 0 0 1                    R 37e     532220 3 3 1 1 1 0   462.0  450.0
441 2087.829014 3.441E-22 5.249E-01.10000.100  436.55340.750.000000  0010001 0 0 1  0000001 0 0 1                    R 37f     532220 3 3 1 1 1 0   462.0  450.0
441 2087.976103 1.196E-21 5.235E-01.10000.100  132.00030.750.000000  0010000 0 0 0  0000000 0 0 0                    R 29e     532220 3 3 1 1 1 0   366.0  354.0
441 2088.084607 3.345E-22 5.252E-01.10000.100  447.80440.750.000000  0010001 0 0 1  0000001 0 0 1                    R 38e     532220 3 3 1 1 1 0   474.0  462.0
441 2088.097362 3.339E-22 5.253E-01.10000.100  448.12640.750.000000  0010001 0 0 1  0000001 0 0 1                    R 38f     532220 3 3 1 1 1 0   474.0  462.0
441 2088.250557 1.182E-21 5.240E-01.10000.100  141.10270.750.000000  0010000 0 0 0  0000000 0 0 0                    R 30e     532220 3 3 1 1 1 0   378.0  366.0
441 2088.351796 3.239E-22 5.256E-01.10000.100  459.66480.750.000000  0010001 0 0 1  0000001 0 0 1                    R 39e     532220 3 3 1 1 1 0   486.0  474.0
441 2088.364770 3.233E-22 5.256E-01.10000.100  460.00370.750.000000  0010001 0 0 1  0000001 0 0 1                    R 39f     532220 3 3 1 1 1 0   486.0  474.0
441 2088.524069 1.166E-21 5.245E-01.10000.100  150.50850.750.000000  0010000 0 0 0  0000000 0 0 0                    R 31e     532220 3 3 1 1 1 0   390.0  378.0
441 2088.618049 3.130E-22 5.260E-01.10000.100  471.82910.750.000000  0010001 0 0 1  0000001 0 0 1                    R 40e     532220 3 3 1 1 1 0   498.0  486.0
441 2088.631239 3.124E-22 5.260E-01.10000.100  472.18530.750.000000  0010001 0 0 1  0000001 0 0 1                    R 40f     532220 3 3 1 1 1 0   498.0  486.0
441 2088.796638 1.146E-21 5.249E-01.10000.100  160.21750.750.000000  0010000 0 0 0  0000000 0 0 0                    R 32e     532220 3 3 1 1 1 0   402.0  390.0
441 2088.883367 3.018E-22 5.264E-01.10000.100  484.29720.750.000000  0010001 0 0 1  0000001 0 0 1                    R 41e     532220 3 3 1 1 1 0   510.0  498.0
441 2088.896767 3.012E-22 5.264E-01.10000.100  484.67120.750.000000  0010001 0 0 1  0000001 0 0 1                    R 41f     532220 3 3 1 1 1 0   510.0  498.0
441 2089.068264 1.125E-21 5.254E-01.10000.100  170.22970.750.000000  0010000 0 0 0  0000000 0 0 0                    R 33e     532220 3 3 1 1 1 0   414.0  402.0
441 2089.147750 2.904E-22 5.267E-01.10000.100  497.06920.750.000000  0010001 0 0 1  0000001 0 0 1                    R 42e     532220 3 3 1 1 1 0   522.0  510.0
441 2089.161355 2.899E-22 5.267E-01.10000.100  497.46140.750.000000  0010001 0 0 1  0000001 0 0 1                    R 42f     532220 3 3 1 1 1 0   522.0  510.0
441 2089.338947 1.102E-21 5.258E-01.10000.100  180.54520.750.000000  0010000 0 0 0  0000000 0 0 0                    R 34e     532220 3 3 1 1 1 0   426.0  414.0
441 2089.411197 2.790E-22 5.271E-01.10000.100  510.14500.750.000000  0010001 0 0 1  0000001 0 0 1                    R 43e     532220 3 3 1 1 1 0   534.0  522.0
441 2089.425002 2.784E-22 5.271E-01.10000.100  510.55580.750.000000  0010001 0 0 1  0000001 0 0 1                    R 43f     532220 3 3 1 1 1 0   534.0  522.0
441 2089.608685 1.076E-21 5.262E-01.10000.100  191.16390.750.000000  0010000 0 0 0  0000000 0 0 0                    R 35e     532220 3 3 1 1 1 0   438.0  426.0
441 2089.673707 2.673E-22 5.274E-01.10000.100  523.52470.750.000000  0010001 0 0 1  0000001 0 0 1                    R 44e     532220 3 3 1 1 1 0   546.0  534.0
441 2089.687707 2.668E-22 5.274E-01.10000.100  523.95440.750.000000  0010001 0 0 1  0000001 0 0 1                    R 44f     532220 3 3 1 1 1 0   546.0  534.0
441 2089.877480 1.049E-21 5.266E-01.10000.100  202.08580.750.000000  0010000 0 0 0  0000000 0 0 0                    R 36e     532220 3 3 1 1 1 0   450.0  438.0
441 2089.935280 2.558E-22 5.278E-01.10000.100  537.20810.750.000000  0010001 0 0 1  0000001 0 0 1                    R 45e     532220 3 3 1 1 1 0   558.0  546.0
441 2089.949471 2.552E-22 5.278E-01.10000.100  537.65720.750.000000  0010001 0 0 1  0000001 0 0 1                    R 45f     532220 3 3 1 1 1 0   558.0  546.0
441 2090.145330 1.020E-21 5.270E-01.10000.100  213.31090.750.000000  0010000 0 0 0  0000000 0 0 0                    R 37e     532220 3 3 1 1 1 0   462.0  450.0
441 2090.195916 2.441E-22 5.281E-01.10000.100  551.19520.750.000000  0010001 0 0 1  0000001 0 0 1                    R 46e     532220 3 3 1 1 1 0   570.0  558.0
441 2090.210292 2.436E-22 5.281E-01.10000.100  551.66420.750.000000  0010001 0 0 1  0000001 0 0 1                    R 46f     532220 3 3 1 1 1 0   570.0  558.0
441 2090.412235 9.903E-22 5.274E-01.10000.100  224.83920.750.000000  0010000 0 0 0  0000000 0 0 0                    R 38e     532220 3 3 1 1 1 0   474.0  462.0
441 2090.455614 2.326E-22 5.284E-01.10000.100  565.48610.750.000000  0010001 0 0 1  0000001 0 0 1                    R 47e     532220 3 3 1 1 1 0   582.0  570.0
441 2090.470171 2.322E-22 5.284E-01.10000.100  565.97540.750.000000  0010001 0 0 1  0000001 0 0 1                    R 47f     532220 3 3 1 1 1 0   582.0  570.0
441 2090.678194 9.592E-22 5.277E-01.10000.100  236.67060.750.000000  0010000 0 0 0  0000000 0 0 0                    R 39e     532220 3 3 1 1 1 0   486.0  474.0
441 2090.714374 2.213E-22 5.287E-01.10000.100  580.08070.750.000000  0010001 0 0 1  0000001 0 0 1                    R 48e     532220 3 3 1 1 1 0   594.0  582.0
441 2090.729107 2.207E-22 5.287E-01.10000.100  580.59080.750.000000  0010001 0 0 1  0000001 0 0 1                    R 48f     532220 3 3 1 1 1 0   594.0  582.0
441 2090.943208 9.270E-22 5.281E-01.10000.100  248.80520.750.000000  0010000 0 0 0  0000000 0 0 0                    R 40e     532220 3 3 1 1 1 0   498.0  486.0
441 2090.972195 2.101E-22 5.290E-01.10000.100  594.97910.750.000000  0010001 0 0 1  0000001 0 0 1                    R 49e     532220 3 3 1 1 1 0   606.0  594.0
441 2090.987099 2.095E-22 5.290E-01.10000.100  595.51020.750.000000  0010001 0 0 1  0000001 0 0 1                    R 49f     532220 3 3 1 1 1 0   606.0  594.0
441 2091.207277 8.940E-22 5.284E-01.10000.100  261.24290.750.000000  0010000 0 0 0  0000000 0 0 0                    R 41e     532220 3 3 1 1 1 0   510.0  498.0
441 2091.229077 1.990E-22 5.293E-01.10000.100  610.18110.750.000000  0010001 0 0 1  0000001 0 0 1                    R 50e     532220 3 3 1 1 1 0   618.0  606.0
441 2091.244148 1.984E-22 5.294E-01.10000.100  610.73370.750.000000  0010001 0 0 1  0000001 0 0 1                    R 50f     532220 3 3 1 1 1 0   618.0  606.0
441 2091.470399 8.606E-22 5.288E-01.10000.100  273.98370.750.000000  0010000 0 0 0  0000000 0 0 0                    R 42e     532220 3 3 1 1 1 0   522.0  510.0
441 2091.485020 1.882E-22 5.296E-01.10000.100  625.68670.750.000000  0010001 0 0 1  0000001 0 0 1                    R 51e     532220 3 3 1 1 1 0   630.0  618.0
441 2091.500253 1.877E-22 5.297E-01.10000.100  626.26140.750.000000  0010001 0 0 1  0000001 0 0 1                    R 51f     532220 3 3 1 1 1 0   630.0  618.0
441 2091.732574 8.265E-22 5.291E-01.10000.100  287.02760.750.000000  0010000 0 0 0  0000000 0 0 0                    R 43e     532220 3 3 1 1 1 0   534.0  522.0
441 2091.740024 1.777E-22 5.299E-01.10000.100  641.49600.750.000000  0010001 0 0 1  0000001 0 0 1                    R 52e     532220 3 3 1 1 1 0   642.0  630.0
441 2091.755413 1.772E-22 5.300E-01.10000.100  642.09300.750.000000  0010001 0 0 1  0000001 0 0 1                    R 52f     532220 3 3 1 1 1 0   642.0  630.0
441 2091.993803 7.921E-22 5.294E-01.10000.100  300.37460.750.000000  0010000 0 0 0  0000000 0 0 0                    R 44e     532220 3 3 1 1 1 0   546.0  534.0
441 2091.994087 1.674E-22 5.302E-01.10000.100  657.60890.750.000000  0010001 0 0 1  0000001 0 0 1                    R 53e     532220 3 3 1 1 1 0   654.0  642.0
441 2092.009628 1.669E-22 5.302E-01.10000.100  658.22870.750.000000  0010001 0 0 1  0000001 0 0 1                    R 53f     532220 3 3 1 1 1 0   654.0  642.0
441 2092.247209 1.574E-22 5.305E-01.10000.100  674.02540.750.000000  0010001 0 0 1  0000001 0 0 1                    R 54e     532220 3 3 1 1 1 0   666.0  654.0
441 2092.254084 7.581E-22 5.298E-01.10000.100  314.02460.750.000000  0010000 0 0 0  0000000 0 0 0                    R 45e     532220 3 3 1 1 1 0   558.0  546.0
441 2092.262899 1.569E-22 5.305E-01.10000.100  674.66840.750.000000  0010001 0 0 1  0000001 0 0 1                    R 54f     532220 3 3 1 1 1 0   666.0  654.0
441 2092.499390 1.478E-22 5.308E-01.10000.100  690.74550.750.000000  0010001 0 0 1  0000001 0 0 1                    R 55e     532220 3 3 1 1 1 0   678.0  666.0
441 2092.513418 7.237E-22 5.301E-01.10000.100  327.97760.750.000000  0010000 0 0 0  0000000 0 0 0                    R 46e     532220 3 3 1 1 1 0   570.0  558.0
441 2092.515224 1.474E-22 5.308E-01.10000.100  691.41210.750.000000  0010001 0 0 1  0000001 0 0 1                    R 55f     532220 3 3 1 1 1 0   678.0  666.0
441 2092.750630 1.385E-22 5.311E-01.10000.100  707.76900.750.000000  0010001 0 0 1  0000001 0 0 1                    R 56e     532220 3 3 1 1 1 0   690.0  678.0
441 2092.766603 1.380E-22 5.311E-01.10000.100  708.45980.750.000000  0010001 0 0 1  0000001 0 0 1                    R 56f     532220 3 3 1 1 1 0   690.0  678.0
441 2092.771804 6.896E-22 5.304E-01.10000.100  342.23370.750.000000  0010000 0 0 0  0000000 0 0 0                    R 47e     532220 3 3 1 1 1 0   582.0  570.0
441 2093.000928 1.296E-22 5.314E-01.10000.100  725.09610.750.000000  0010001 0 0 1  0000001 0 0 1                    R 57e     532220 3 3 1 1 1 0   702.0  690.0
441 2093.017035 1.292E-22 5.314E-01.10000.100  725.81130.750.000000  0010001 0 0 1  0000001 0 0 1                    R 57f     532220 3 3 1 1 1 0   702.0  690.0
441 2093.029242 6.561E-22 5.307E-01.10000.100  356.79270.750.000000  0010000 0 0 0  0000000 0 0 0                    R 48e     532220 3 3 1 1 1 0   594.0  582.0
441 2093.250283 1.210E-22 5.316E-01.10000.100  742.72670.750.000000  0010001 0 0 1  0000001 0 0 1                    R 58e     532220 3 3 1 1 1 0   714.0  702.0
441 2093.266521 1.206E-22 5.316E-01.10000.100  743.46680.750.000000  0010001 0 0 1  0000001 0 0 1                    R 58f     532220 3 3 1 1 1 0   714.0  702.0
441 2093.285731 6.231E-22 5.310E-01.10000.100  371.65470.750.000000  0010000 0 0 0  0000000 0 0 0                    R 49e     532220 3 3 1 1 1 0   606.0  594.0
441 2093.498696 1.128E-22 5.319E-01.10000.100  760.66080.750.000000  0010001 0 0 1  0000001 0 0 1                    R 59e     532220 3 3 1 1 1 0   726.0  714.0
441 2093.515060 1.124E-22 5.319E-01.10000.100  761.42610.750.000000  0010001 0 0 1  0000001 0 0 1                    R 59f     532220 3 3 1 1 1 0   726.0  714.0
441 2093.541272 5.903E-22 5.313E-01.10000.100  386.81960.750.000000  0010000 0 0 0  0000000 0 0 0                    R 50e     532220 3 3 1 1 1 0   618.0  606.0
441 2093.746166 1.050E-22 5.322E-01.10000.100  778.89820.750.000000  0010001 0 0 1  0000001 0 0 1                    R 60e     532220 3 3 1 1 1 0   738.0  726.0
441 2093.762652 1.045E-22 5.322E-01.10000.100  779.68930.750.000000  0010001 0 0 1  0000001 0 0 1                    R 60f     532220 3 3 1 1 1 0   738.0  726.0
441 2093.795863 5.582E-22 5.316E-01.10000.100  402.28750.750.000000  0010000 0 0 0  0000000 0 0 0                    R 51e     532220 3 3 1 1 1 0   630.0  618.0
441 2093.992692 9.749E-23 5.324E-01.10000.100  797.43910.750.000000  0010001 0 0 1  0000001 0 0 1                    R 61e     532220 3 3 1 1 1 0   750.0  738.0
441 2094.009296 9.711E-23 5.324E-01.10000.100  798.25630.750.000000  0010001 0 0 1  0000001 0 0 1                    R 61f     532220 3 3 1 1 1 0   750.0  738.0
441 2094.049506 5.273E-22 5.319E-01.10000.100  418.05830.750.000000  0010000 0 0 0  0000000 0 0 0                    R 52e     532220 3 3 1 1 1 0   642.0  630.0
441 2094.238274 9.042E-23 5.327E-01.10000.100  816.28340.750.000000  0010001 0 0 1  0000001 0 0 1                    R 62e     532220 3 3 1 1 1 0   762.0  750.0
441 2094.254992 9.003E-23 5.327E-01.10000.100  817.12710.750.000000  0010001 0 0 1  0000001 0 0 1                    R 62f     532220 3 3 1 1 1 0   762.0  750.0
441 2094.302198 4.968E-22 5.322E-01.10000.100  434.13200.750.000000  0010000 0 0 0  0000000 0 0 0                    R 53e     532220 3 3 1 1 1 0   654.0  642.0
441 2094.482912 8.371E-23 5.329E-01.10000.100  835.43100.750.000000  0010001 0 0 1  0000001 0 0 1                    R 63e     532220 3 3 1 1 1 0   774.0  762.0
441 2094.499740 8.336E-23 5.330E-01.10000.100  836.30170.750.000000  0010001 0 0 1  0000001 0 0 1                    R 63f     532220 3 3 1 1 1 0   774.0  762.0
441 2094.553940 4.672E-22 5.325E-01.10000.100  450.50850.750.000000  0010000 0 0 0  0000000 0 0 0                    R 54e     532220 3 3 1 1 1 0   666.0  654.0
441 2094.726606 7.735E-23 5.332E-01.10000.100  854.88200.750.000000  0010001 0 0 1  0000001 0 0 1                    R 64e     532220 3 3 1 1 1 0   786.0  774.0
441 2094.743539 7.703E-23 5.332E-01.10000.100  855.78000.750.000000  0010001 0 0 1  0000001 0 0 1                    R 64f     532220 3 3 1 1 1 0   786.0  774.0
441 2094.804732 4.389E-22 5.327E-01.10000.100  467.18780.750.000000  0010000 0 0 0  0000000 0 0 0                    R 55e     532220 3 3 1 1 1 0   678.0  666.0
441 2094.969354 7.136E-23 5.334E-01.10000.100  874.63620.750.000000  0010001 0 0 1  0000001 0 0 1                    R 65e     532220 3 3 1 1 1 0   798.0  786.0
441 2094.986389 7.105E-23 5.335E-01.10000.100  875.56200.750.000000  0010001 0 0 1  0000001 0 0 1                    R 65f     532220 3 3 1 1 1 0   798.0  786.0
441 2095.054574 4.113E-22 5.330E-01.10000.100  484.17000.750.000000  0010000 0 0 0  0000000 0 0 0                    R 56e     532220 3 3 1 1 1 0   690.0  678.0
441 2095.211156 6.571E-23 5.337E-01.10000.100  894.69370.750.000000  0010001 0 0 1  0000001 0 0 1                    R 66e     532220 3 3 1 1 1 0   810.0  798.0
441 2095.228290 6.542E-23 5.337E-01.10000.100  895.64770.750.000000  0010001 0 0 1  0000001 0 0 1                    R 66f     532220 3 3 1 1 1 0   810.0  798.0
441 2095.303465 3.850E-22 5.333E-01.10000.100  501.45490.750.000000  0010000 0 0 0  0000000 0 0 0                    R 57e     532220 3 3 1 1 1 0   702.0  690.0
441 2095.452013 6.041E-23 5.339E-01.10000.100  915.05440.750.000000  0010001 0 0 1  0000001 0 0 1                    R 67e     532220 3 3 1 1 1 0   822.0  810.0
441 2095.469240 6.015E-23 5.340E-01.10000.100  916.03700.750.000000  0010001 0 0 1  0000001 0 0 1                    R 67f     532220 3 3 1 1 1 0   822.0  810.0
441 2095.551404 3.596E-22 5.335E-01.10000.100  519.04270.750.000000  0010000 0 0 0  0000000 0 0 0                    R 58e     532220 3 3 1 1 1 0   714.0  702.0
441 2095.691923 5.546E-23 5.342E-01.10000.100  935.71840.750.000000  0010001 0 0 1  0000001 0 0 1                    R 68e     432220 3 3 1 1 1 0   834.0  822.0
441 2095.709241 5.521E-23 5.342E-01.10000.100  936.73000.750.000000  0010001 0 0 1  0000001 0 0 1                    R 68f     432220 3 3 1 1 1 0   834.0  822.0
441 2095.798392 3.351E-22 5.338E-01.10000.100  536.93310.750.000000  0010000 0 0 0  0000000 0 0 0                    R 59e     532220 3 3 1 1 1 0   726.0  714.0
441 2095.930887 5.084E-23 5.344E-01.10000.100  956.68550.750.000000  0010001 0 0 1  0000001 0 0 1                    R 69e     432220 3 3 1 1 1 0   846.0  834.0
441 2095.948291 5.058E-23 5.344E-01.10000.100  957.72650.750.000000  0010001 0 0 1  0000001 0 0 1                    R 69f     432220 3 3 1 1 1 0   846.0  834.0
441 2096.044429 3.119E-22 5.341E-01.10000.100  555.12620.750.000000  0010000 0 0 0  0000000 0 0 0                    R 60e     532220 3 3 1 1 1 0   738.0  726.0
441 2096.168903 4.650E-23 5.347E-01.10000.100  977.95580.750.000000  0010001 0 0 1  0000001 0 0 1                    R 70e     432220 3 3 1 1 1 0   858.0  846.0
441 2096.186391 4.624E-23 5.347E-01.10000.100  979.02660.750.000000  0010001 0 0 1  0000001 0 0 1                    R 70f     432220 3 3 1 1 1 0   858.0  846.0
441 2096.289513 2.899E-22 5.343E-01.10000.100  573.62210.750.000000  0010000 0 0 0  0000000 0 0 0                    R 61e     532220 3 3 1 1 1 0   750.0  738.0
441 2096.405972 4.245E-23 5.349E-01.10000.100  999.52920.750.000000  0010001 0 0 1  0000001 0 0 1                    R 71e     432220 3 3 1 1 1 0   870.0  858.0
441 2096.423539 4.222E-23 5.349E-01.10000.100 1000.63020.750.000000  0010001 0 0 1  0000001 0 0 1                    R 71f     432220 3 3 1 1 1 0   870.0  858.0
441 2096.533645 2.689E-22 5.346E-01.10000.100  592.42060.750.000000  0010000 0 0 0  0000000 0 0 0                    R 62e     532220 3 3 1 1 1 0   762.0  750.0
441 2096.642093 3.869E-23 5.351E-01.10000.100 1021.40560.750.000000  0010001 0 0 1  0000001 0 0 1                    R 72e     432220 3 3 1 1 1 0   882.0  870.0
441 2096.659736 3.850E-23 5.351E-01.10000.100 1022.53730.750.000000  0010001 0 0 1  0000001 0 0 1                    R 72f     432220 3 3 1 1 1 0   882.0  870.0
441 2096.776824 2.488E-22 5.348E-01.10000.100  611.52170.750.000000  0010000 0 0 0  0000000 0 0 0                    R 63e     532220 3 3 1 1 1 0   774.0  762.0
441 2096.877265 3.522E-23 5.354E-01.10000.100 1043.58510.750.000000  0010001 0 0 1  0000001 0 0 1                    R 73e     432220 3 3 1 1 1 0   894.0  882.0
441 2096.894981 3.503E-23 5.354E-01.10000.100 1044.74780.750.000000  0010001 0 0 1  0000001 0 0 1                    R 73f     432220 3 3 1 1 1 0   894.0  882.0
441 2097.019051 2.300E-22 5.351E-01.10000.100  630.92540.750.000000  0010000 0 0 0  0000000 0 0 0                    R 64e     532220 3 3 1 1 1 0   786.0  774.0
441 2097.111489 3.201E-23 5.356E-01.10000.100 1066.06770.750.000000  0010001 0 0 1  0000001 0 0 1                    R 74e     432220 3 3 1 1 1 0   906.0  894.0
441 2097.129274 3.183E-23 5.356E-01.10000.100 1067.26170.750.000000  0010001 0 0 1  0000001 0 0 1                    R 74f     432220 3 3 1 1 1 0   906.0  894.0
441 2097.260324 2.122E-22 5.353E-01.10000.100  650.63170.750.000000  0010000 0 0 0  0000000 0 0 0                    R 65e     532220 3 3 1 1 1 0   798.0  786.0
441 2097.344763 2.904E-23 5.358E-01.10000.100 1088.85320.750.000000  0010001 0 0 1  0000001 0 0 1                    R 75e     432220 3 3 1 1 1 0   918.0  906.0
441 2097.362615 2.887E-23 5.358E-01.10000.100 1090.07910.750.000000  0010001 0 0 1  0000001 0 0 1                    R 75f     432220 3 3 1 1 1 0   918.0  906.0
441 2097.500644 1.956E-22 5.356E-01.10000.100  670.64060.750.000000  0010000 0 0 0  0000000 0 0 0                    R 66e     532220 3 3 1 1 1 0   810.0  798.0
441 2097.577089 2.631E-23 5.361E-01.10000.100 1111.94170.750.000000  0010001 0 0 1  0000001 0 0 1                    R 76e     432220 3 3 1 1 1 0   930.0  918.0
