381 1503.418975 6.782E-30 3.902E-08.08370.112  741.52660.760.000000             V7         GROUND 20 15  5       19 10  9      002520 4 4 2 2 2 0   123.0  117.0
381 1503.422254 1.268E-25 4.360E-04.08130.116  688.44180.760.000000            V12         GROUND 26  5 21       27  1 26      402500 2 2 2 2 2 0   159.0  165.0
381 1503.467473 1.546E-25 1.479E-01.08250.117 1986.94360.760.000000            V12         GROUND 22 20  3       21 20  2      402000 2 2 2 2 2 0   315.0  301.0
381 1503.467473 6.626E-26 1.479E-01.08250.117 1986.94360.760.000000            V12         GROUND 22 20  2       21 20  1      402000 2 2 2 2 2 0   135.0  129.0
381 1503.472941 8.470E-23 1.015E+00.08130.116  993.57850.760.000000            V12         GROUND 33  3 31       32  3 30      462000 2 2 2 2 2 0   201.0  195.0
381 1503.475917 2.909E-23 7.947E-01.08130.116 1136.86750.760.000000            V12         GROUND 29 10 20       28 10 19      462000 2 2 2 2 2 0   177.0  171.0
381 1503.475918 6.788E-23 7.948E-01.08130.116 1136.86750.760.000000            V12         GROUND 29 10 19       28 10 18      462000 2 2 2 2 2 0   413.0  399.0
381 1503.497157 7.231E-23 1.156E+00.08130.116 1064.68480.760.000000            V12         GROUND 35  2 34       34  2 33      462000 2 2 2 2 2 0   213.0  207.0
381 1503.503725 7.229E-23 1.155E+00.08130.116 1064.66820.760.000000            V12         GROUND 35  1 34       34  1 33      462000 2 2 2 2 2 0   213.0  207.0
381 1503.566414 9.441E-23 7.996E-01.08130.116  902.75490.760.000000            V12         GROUND 30  5 25       29  5 24      462000 2 2 2 2 2 0   183.0  177.0
381 1503.604233 1.270E-30 1.227E-08.08130.116  936.56470.760.000000             V7         GROUND 31 12 19       31  3 29      002020 4 4 2 2 2 0   189.0  189.0
