191 1677.149699 1.605E-23 2.950E-01.09670.169 1109.30360.890.000000        2 2 0 0        0 2 0 0                    P 17      445500 4 2 4 3 1 0    33.0   35.0
191 1677.183569 1.694E-23 2.906E-01.09520.170 1118.63800.890.000000        2 2 2 0        0 2 2 0                    P 19e     445500 4 2 4 3 1 0    37.0   39.0
191 1677.183827 1.694E-23 2.906E-01.09520.170 1118.63910.890.000000        2 2 2 0        0 2 2 0                    P 19f     445500 4 2 4 3 1 0    37.0   39.0
191 1677.266536 1.210E-22 2.841E-01.08070.106  978.78500.300.000000        2 0 0 0        0 0 0 0                    P 69      545500 4 2 4 3 1 0   137.0  139.0
191 1677.388249 6.373E-23 8.648E-01.08580.146 1241.46870.520.000000        3 0 0 0        1 0 0 0                    P 43      445500 4 2 4 3 1 0    85.0   87.0
191 1677.590629 1.561E-23 2.955E-01.09760.168 1102.38600.880.000000        2 2 0 0        0 2 0 0                    P 16      445500 4 2 4 3 1 0    31.0   33.0
191 1677.592875 1.020E-22 2.868E-01.08560.144  922.39500.510.000000        2 1 1 0        0 1 1 0                    P 44e     445500 4 2 4 3 1 0    87.0   89.0
191 1677.627967 1.666E-23 2.911E-01.09590.170 1110.90420.900.000000        2 2 2 0        0 2 2 0                    P 18e     445500 4 2 4 3 1 0    35.0   37.0
191 1677.628162 1.666E-23 2.911E-01.09590.170 1110.90500.900.000000        2 2 2 0        0 2 2 0                    P 18f     445500 4 2 4 3 1 0    35.0   37.0
191 1677.634018 1.020E-22 2.874E-01.08560.144  922.81460.510.000000        2 1 1 0        0 1 1 0                    P 44f     445500 4 2 4 3 1 0    87.0   89.0
191 1677.838278 1.367E-22 2.845E-01.08090.107  950.84790.300.000000        2 0 0 0        0 0 0 0                    P 68      545500 4 2 4 3 1 0   135.0  137.0
191 1677.897041 6.776E-23 8.658E-01.08610.148 1224.08920.530.000000        3 0 0 0        1 0 0 0                    P 42      445500 4 2 4 3 1 0    83.0   85.0
191 1678.029446 1.512E-23 2.966E-01.09830.167 1095.87530.880.000000        2 2 0 0        0 2 0 0                    P 15      445500 4 2 4 3 1 0    29.0   31.0
191 1678.070288 1.629E-23 2.915E-01.09670.169 1103.57720.890.000000        2 2 2 0        0 2 2 0                    P 17e     445500 4 2 4 3 1 0    33.0   35.0
191 1678.070432 1.629E-23 2.915E-01.09670.169 1103.57790.890.000000        2 2 2 0        0 2 2 0                    P 17f     445500 4 2 4 3 1 0    33.0   35.0
191 1678.096460 1.089E-22 2.875E-01.08580.146  904.53690.520.000000        2 1 1 0        0 1 1 0                    P 43e     445500 4 2 4 3 1 0    85.0   87.0
191 1678.135379 1.089E-22 2.881E-01.08580.146  904.93780.520.000000        2 1 1 0        0 1 1 0                    P 43f     445500 4 2 4 3 1 0    85.0   87.0
191 1678.403345 7.179E-23 8.661E-01.08630.150 1207.11310.540.000000        3 0 0 0        1 0 0 0                    P 41      445500 4 2 4 3 1 0    81.0   83.0
191 1678.407547 1.541E-22 2.850E-01.08100.108  923.31400.300.000000        2 0 0 0        0 0 0 0                    P 67      545500 4 2 4 3 1 0   133.0  135.0
191 1678.466146 1.456E-23 2.979E-01.09900.166 1089.77130.880.000000        2 2 0 0        0 2 0 0                    P 14      445500 4 2 4 3 1 0    27.0   29.0
191 1678.510532 1.581E-23 2.914E-01.09760.168 1096.65720.880.000000        2 2 2 0        0 2 2 0                    P 16e     445500 4 2 4 3 1 0    31.0   33.0
191 1678.510636 1.581E-23 2.914E-01.09760.168 1096.65780.880.000000        2 2 2 0        0 2 2 0                    P 16f     445500 4 2 4 3 1 0    31.0   33.0
191 1678.597767 1.158E-22 2.878E-01.08610.148  887.08390.530.000000        2 1 1 0        0 1 1 0                    P 42e     445500 4 2 4 3 1 0    83.0   85.0
191 1678.634518 1.158E-22 2.884E-01.08610.148  887.46670.530.000000        2 1 1 0        0 1 1 0                    P 42f     445500 4 2 4 3 1 0    83.0   85.0
191 1678.900730 1.387E-23 2.983E-01.09950.165 1084.07430.870.000000        2 2 0 0        0 2 0 0                    P 13      445500 4 2 4 3 1 0    25.0   27.0
191 1678.907160 7.583E-23 8.659E-01.08660.152 1190.54070.560.000000        3 0 0 0        1 0 0 0                    P 40      445500 4 2 4 3 1 0    79.0   81.0
191 1678.948701 1.529E-23 2.920E-01.09830.167 1090.14420.880.000000        2 2 2 0        0 2 2 0                    P 15e     445500 4 2 4 3 1 0    29.0   31.0
191 1678.948773 1.529E-23 2.920E-01.09830.167 1090.14460.880.000000        2 2 2 0        0 2 2 0                    P 15f     445500 4 2 4 3 1 0    29.0   31.0
191 1678.974346 1.730E-22 2.849E-01.08120.109  896.18340.300.000000        2 0 0 0        0 0 0 0                    P 66      545500 4 2 4 3 1 0   131.0  133.0
191 1679.096799 1.230E-22 2.885E-01.08630.150  870.03630.540.000000        2 1 1 0        0 1 1 0                    P 41e     445500 4 2 4 3 1 0    81.0   83.0
191 1679.131437 1.226E-22 2.881E-01.08630.150  870.40130.540.000000        2 1 1 0        0 1 1 0                    P 41f     445500 4 2 4 3 1 0    81.0   83.0
191 1679.333196 1.315E-23 2.997E-01.09980.164 1078.78410.860.000000        2 2 0 0        0 2 0 0                    P 12      445500 4 2 4 3 1 0    23.0   25.0
191 1679.384798 1.464E-23 2.916E-01.09900.166 1084.03810.880.000000        2 2 2 0        0 2 2 0                    P 14e     445500 4 2 4 3 1 0    27.0   29.0
191 1679.384845 1.464E-23 2.916E-01.09900.166 1084.03840.880.000000        2 2 2 0        0 2 2 0                    P 14f     445500 4 2 4 3 1 0    27.0   29.0
191 1679.408487 7.986E-23 8.654E-01.08690.154 1174.37190.570.000000        3 0 0 0        1 0 0 0                    P 39      445500 4 2 4 3 1 0    77.0   79.0
191 1679.538676 1.940E-22 2.851E-01.08140.110  869.45630.300.000000        2 0 0 0        0 0 0 0                    P 65      545500 4 2 4 3 1 0   129.0  131.0
191 1679.593555 1.303E-22 2.892E-01.08660.152  853.39390.560.000000        2 1 1 0        0 1 1 0                    P 40e     445500 4 2 4 3 1 0    79.0   81.0
191 1679.626136 1.299E-22 2.888E-01.08660.152  853.74150.560.000000        2 1 1 0        0 1 1 0                    P 40f     445500 4 2 4 3 1 0    79.0   81.0
191 1679.763543 1.234E-23 3.010E-01.10020.163 1073.90080.840.000000        2 2 0 0        0 2 0 0                    P 11      445500 4 2 4 3 1 0    21.0   23.0
191 1679.818822 1.396E-23 2.923E-01.09950.165 1078.33900.870.000000        2 2 2 0        0 2 2 0                    P 13e     445500 4 2 4 3 1 0    25.0   27.0
191 1679.818852 1.396E-23 2.923E-01.09950.165 1078.33920.870.000000        2 2 2 0        0 2 2 0                    P 13f     445500 4 2 4 3 1 0    25.0   27.0
191 1679.907328 8.430E-23 8.692E-01.08720.156 1158.60680.580.000000        3 0 0 0        1 0 0 0                    P 38      445500 4 2 4 3 1 0    75.0   77.0
191 1680.088038 1.371E-22 2.887E-01.08690.154  837.15690.570.000000        2 1 1 0        0 1 1 0                    P 39e     445500 4 2 4 3 1 0    77.0   79.0
191 1680.100539 2.174E-22 2.857E-01.08150.111  843.13260.300.000000        2 0 0 0        0 0 0 0                    P 64      545500 4 2 4 3 1 0   127.0  129.0
191 1680.118619 1.371E-22 2.892E-01.08690.154  837.48760.570.000000        2 1 1 0        0 1 1 0                    P 39f     445500 4 2 4 3 1 0    77.0   79.0
191 1680.191769 1.149E-23 3.033E-01.10060.162 1069.42450.840.000000        2 2 0 0        0 2 0 0                    P 10      445500 4 2 4 3 1 0    19.0   21.0
191 1680.250776 1.315E-23 2.918E-01.09980.164 1073.04690.860.000000        2 2 2 0        0 2 2 0                    P 12e     445500 4 2 4 3 1 0    23.0   25.0
191 1680.250792 1.315E-23 2.918E-01.09980.164 1073.04710.860.000000        2 2 2 0        0 2 2 0                    P 12f     445500 4 2 4 3 1 0    23.0   25.0
191 1680.403684 8.833E-23 8.689E-01.08750.158 1143.24540.600.000000        3 0 0 0        1 0 0 0                    P 37      445500 4 2 4 3 1 0    73.0   75.0
191 1680.580249 1.444E-22 2.892E-01.08720.156  821.32520.580.000000        2 1 1 0        0 1 1 0                    P 38e     445500 4 2 4 3 1 0    75.0   77.0
191 1680.608886 1.444E-22 2.897E-01.08720.156  821.63940.580.000000        2 1 1 0        0 1 1 0                    P 38f     445500 4 2 4 3 1 0    75.0   77.0
191 1680.617873 1.053E-23 3.047E-01.10100.160 1065.35500.830.000000        2 2 0 0        0 2 0 0                    P  9      445500 4 2 4 3 1 0    17.0   19.0
191 1680.659936 2.428E-22 2.860E-01.08170.113  817.21250.300.000000        2 0 0 0        0 0 0 0                    P 63      545500 4 2 4 3 1 0   125.0  127.0
191 1680.680660 1.230E-23 2.921E-01.10020.163 1068.16180.840.000000        2 2 2 0        0 2 2 0                    P 11e     445500 4 2 4 3 1 0    21.0   23.0
191 1680.680667 1.230E-23 2.921E-01.10020.163 1068.16190.840.000000        2 2 2 0        0 2 2 0                    P 11f     445500 4 2 4 3 1 0    21.0   23.0
191 1680.897554 9.236E-23 8.691E-01.08780.160 1128.28770.610.000000        3 0 0 0        1 0 0 0                    P 36      445500 4 2 4 3 1 0    71.0   73.0
191 1681.070188 1.517E-22 2.898E-01.08750.158  805.89900.600.000000        2 1 1 0        0 1 1 0                    P 37e     445500 4 2 4 3 1 0    73.0   75.0
191 1681.096939 1.517E-22 2.902E-01.08750.158  806.19710.600.000000        2 1 1 0        0 1 1 0                    P 37f     445500 4 2 4 3 1 0    73.0   75.0
191 1681.108475 1.133E-23 2.911E-01.10060.162 1063.68380.840.000000        2 2 2 0        0 2 2 0                    P 10e     445500 4 2 4 3 1 0    19.0   21.0
191 1681.108476 1.133E-23 2.911E-01.10060.162 1063.68390.840.000000        2 2 2 0        0 2 2 0                    P 10f     445500 4 2 4 3 1 0    19.0   21.0
191 1681.216869 2.706E-22 2.864E-01.08180.114  791.69600.300.000000        2 0 0 0        0 0 0 0                    P 62      545500 4 2 4 3 1 0   123.0  125.0
191 1681.388940 9.640E-23 8.702E-01.08810.161 1113.73390.630.000000        3 0 0 0        1 0 0 0                    P 35      445500 4 2 4 3 1 0    69.0   71.0
191 1681.534218 1.033E-23 2.910E-01.10100.160 1059.61280.830.000000        2 2 2 0        0 2 2 0                    P  9f     445500 4 2 4 3 1 0    17.0   19.0
191 1681.534220 1.033E-23 2.910E-01.10100.160 1059.61280.830.000000        2 2 2 0        0 2 2 0                    P  9e     445500 4 2 4 3 1 0    17.0   19.0
191 1681.557858 1.589E-22 2.903E-01.08780.160  790.87830.610.000000        2 1 1 0        0 1 1 0                    P 36e     445500 4 2 4 3 1 0    71.0   73.0
191 1681.582780 1.585E-22 2.899E-01.08780.160  791.16060.610.000000        2 1 1 0        0 1 1 0                    P 36f     445500 4 2 4 3 1 0    71.0   73.0
191 1681.771339 3.009E-22 2.867E-01.08200.115  766.58310.300.000000        2 0 0 0        0 0 0 0                    P 61      545500 4 2 4 3 1 0   121.0  123.0
191 1681.877842 1.004E-22 8.718E-01.08840.163 1099.58390.640.000000        3 0 0 0        1 0 0 0                    P 34      445500 4 2 4 3 1 0    67.0   69.0
191 1682.043258 1.658E-22 2.904E-01.08810.161  776.26300.630.000000        2 1 1 0        0 1 1 0                    P 35e     445500 4 2 4 3 1 0    69.0   71.0
191 1682.066410 1.658E-22 2.908E-01.08810.161  776.53010.630.000000        2 1 1 0        0 1 1 0                    P 35f     445500 4 2 4 3 1 0    69.0   71.0
191 1682.323349 3.336E-22 2.868E-01.08220.116  741.87400.300.000000        2 0 0 0        0 0 0 0                    P 60      545500 4 2 4 3 1 0   119.0  121.0
191 1682.364261 1.045E-22 8.754E-01.08870.164 1085.83770.660.000000        3 0 0 0        1 0 0 0                    P 33      445500 4 2 4 3 1 0    65.0   67.0
191 1682.526391 1.726E-22 2.908E-01.08840.163  762.05330.640.000000        2 1 1 0        0 1 1 0                    P 34e     445500 4 2 4 3 1 0    67.0   69.0
191 1682.547830 1.726E-22 2.911E-01.08840.163  762.30560.640.000000        2 1 1 0        0 1 1 0                    P 34f     445500 4 2 4 3 1 0    67.0   69.0
191 1682.848198 1.081E-22 8.761E-01.08900.166 1072.49550.680.000000        3 0 0 0        1 0 0 0                    P 32      445500 4 2 4 3 1 0    63.0   65.0
191 1682.872899 3.695E-22 2.873E-01.08240.117  717.56870.300.000000        2 0 0 0        0 0 0 0                    P 59      545500 4 2 4 3 1 0   117.0  119.0
191 1683.007256 1.791E-22 2.910E-01.08870.164  748.24910.660.000000        2 1 1 0        0 1 1 0                    P 33e     445500 4 2 4 3 1 0    65.0   67.0
191 1683.027042 1.791E-22 2.913E-01.08870.164  748.48710.660.000000        2 1 1 0        0 1 1 0                    P 33f     445500 4 2 4 3 1 0    65.0   67.0
191 1683.329652 1.113E-22 8.754E-01.08940.167 1059.55710.710.000000        3 0 0 0        1 0 0 0                    P 31      445500 4 2 4 3 1 0    61.0   63.0
191 1683.419991 4.074E-22 2.871E-01.08260.119  693.66730.310.000000        2 0 0 0        0 0 0 0                    P 58      545500 4 2 4 3 1 0   115.0  117.0
191 1683.485855 1.855E-22 2.915E-01.08900.166  734.85060.680.000000        2 1 1 0        0 1 1 0                    P 32e     445500 4 2 4 3 1 0    63.0   65.0
191 1683.504047 1.855E-22 2.918E-01.08900.166  735.07450.680.000000        2 1 1 0        0 1 1 0                    P 32f     445500 4 2 4 3 1 0    63.0   65.0
191 1683.808625 1.145E-22 8.765E-01.08980.168 1047.02280.730.000000        3 0 0 0        1 0 0 0                    P 30      445500 4 2 4 3 1 0    59.0   61.0
191 1683.962189 1.916E-22 2.921E-01.08940.167  721.85780.710.000000        2 1 1 0        0 1 1 0                    P 31e     445500 4 2 4 3 1 0    61.0   63.0
191 1683.964627 4.477E-22 2.866E-01.08270.120  670.16980.320.000000        2 0 0 0        0 0 0 0                    P 57      545500 4 2 4 3 1 0   113.0  115.0
191 1683.978846 1.912E-22 2.918E-01.08940.167  722.06810.710.000000        2 1 1 0        0 1 1 0                    P 31f     445500 4 2 4 3 1 0    61.0   63.0
191 1684.285117 1.174E-22 8.775E-01.09010.169 1034.89250.740.000000        3 0 0 0        1 0 0 0                    P 29      445500 4 2 4 3 1 0    57.0   59.0
191 1684.436258 1.972E-22 2.925E-01.08980.168  709.27060.730.000000        2 1 1 0        0 1 1 0                    P 30e     445500 4 2 4 3 1 0    59.0   61.0
191 1684.451441 1.968E-22 2.922E-01.08980.168  709.46780.730.000000        2 1 1 0        0 1 1 0                    P 30f     445500 4 2 4 3 1 0    59.0   61.0
191 1684.506807 4.961E-22 2.892E-01.08290.122  647.07630.330.000000        2 0 0 0        0 0 0 0                    P 56      545500 4 2 4 3 1 0   111.0  113.0
191 1684.759128 1.202E-22 8.800E-01.09050.170 1023.16620.750.000000        3 0 0 0        1 0 0 0                    P 28      445500 4 2 4 3 1 0    55.0   57.0
191 1684.908064 2.021E-22 2.927E-01.09010.169  697.08910.740.000000        2 1 1 0        0 1 1 0                    P 29e     445500 4 2 4 3 1 0    57.0   59.0
191 1684.921832 2.021E-22 2.929E-01.09010.169  697.27360.740.000000        2 1 1 0        0 1 1 0                    P 29f     445500 4 2 4 3 1 0    57.0   59.0
191 1685.046534 5.405E-22 2.875E-01.08310.123  624.38690.340.000000        2 0 0 0        0 0 0 0                    P 55      545500 4 2 4 3 1 0   109.0  111.0
191 1685.230658 1.226E-22 8.821E-01.09090.170 1011.84400.780.000000        3 0 0 0        1 0 0 0                    P 27      445500 4 2 4 3 1 0    53.0   55.0
191 1685.377606 2.069E-22 2.934E-01.09050.170  685.31340.750.000000        2 1 1 0        0 1 1 0                    P 28e     445500 4 2 4 3 1 0    55.0   57.0
191 1685.390020 2.065E-22 2.931E-01.09050.170  685.48560.750.000000        2 1 1 0        0 1 1 0                    P 28f     445500 4 2 4 3 1 0    55.0   57.0
191 1685.583809 5.929E-22 2.885E-01.08330.125  602.10150.350.000000        2 0 0 0        0 0 0 0                    P 54      545500 4 2 4 3 1 0   107.0  109.0
191 1685.699708 1.246E-22 8.839E-01.09130.171 1000.92590.800.000000        3 0 0 0        1 0 0 0                    P 26      445500 4 2 4 3 1 0    51.0   53.0
191 1685.844886 2.105E-22 2.933E-01.09090.170  673.94340.780.000000        2 1 1 0        0 1 1 0                    P 27e     445500 4 2 4 3 1 0    53.0   55.0
191 1685.856006 2.105E-22 2.935E-01.09090.170  674.10380.780.000000        2 1 1 0        0 1 1 0                    P 27f     445500 4 2 4 3 1 0    53.0   55.0
191 1686.118632 6.494E-22 2.897E-01.08350.127  580.22030.370.000000        2 0 0 0        0 0 0 0                    P 53      545500 4 2 4 3 1 0   105.0  107.0
191 1686.166279 1.258E-22 8.831E-01.09180.171  990.41190.820.000000        3 0 0 0        1 0 0 0                    P 25      445500 4 2 4 3 1 0    49.0   51.0
191 1686.309904 2.142E-22 2.942E-01.09130.171  662.97930.800.000000        2 1 1 0        0 1 1 0                    P 26e     445500 4 2 4 3 1 0    51.0   53.0
191 1686.319791 2.138E-22 2.939E-01.09130.171  663.12820.800.000000        2 1 1 0        0 1 1 0                    P 26f     445500 4 2 4 3 1 0    51.0   53.0
191 1686.630369 1.270E-22 8.854E-01.09230.171  980.30210.840.000000        3 0 0 0        1 0 0 0                    P 24      445500 4 2 4 3 1 0    47.0   49.0
191 1686.651006 7.058E-22 2.893E-01.08370.129  558.74340.390.000000        2 0 0 0        0 0 0 0                    P 52      545500 4 2 4 3 1 0   103.0  105.0
191 1686.772660 2.166E-22 2.943E-01.09180.171  652.42100.820.000000        2 1 1 0        0 1 1 0                    P 25e     445500 4 2 4 3 1 0    49.0   51.0
191 1686.781377 2.166E-22 2.945E-01.09180.171  652.55880.820.000000        2 1 1 0        0 1 1 0                    P 25f     445500 4 2 4 3 1 0    49.0   51.0
191 1687.091980 1.279E-22 8.888E-01.09280.172  970.59650.860.000000        3 0 0 0        1 0 0 0                    P 23      445500 4 2 4 3 1 0    45.0   47.0
191 1687.180931 7.663E-22 2.893E-01.08390.130  537.67070.400.000000        2 0 0 0        0 0 0 0                    P 51      545500 4 2 4 3 1 0   101.0  103.0
191 1687.233156 2.186E-22 2.949E-01.09230.171  642.26850.840.000000        2 1 1 0        0 1 1 0                    P 24e     445500 4 2 4 3 1 0    47.0   49.0
