131 1552.831094 3.145E-82 2.153E+01.06500.30030198.00150.660.000000       X3/2  12       X3/2  11                PP  3.5ff     232210 6 5 2 1 1 0    12.0   16.0
131 1552.908108 3.147E-82 2.153E+01.06500.30030197.88870.660.000000       X3/2  12       X3/2  11                PP  3.5ee     232210 6 5 2 1 1 0    12.0   16.0
131 1552.913565 9.773E-74 5.622E-03.04000.30024951.52350.660.000000       X1/2   4       X3/2   4                SR 28.5ee     232210 6 5 2 1 1 0   120.0  116.0
131 1553.253080 2.917E-84 1.457E+00.04000.30030832.84780.660.000000       X3/2  12       X3/2  11                QQ  8.5ef     122210 6 5 2 1 1 0    36.0   36.0
131 1554.820791 2.935E-84 1.463E+00.04000.30030831.94980.660.000000       X3/2  12       X3/2  11                QQ  8.5fe     122210 6 5 2 1 1 0    36.0   36.0
131 1555.162422 5.694E-85 4.317E-01.04000.30030893.93900.660.000000       X1/2  12       X1/2  11                QQ  7.5fe     232210 6 5 2 1 1 0    32.0   32.0
131 1555.191440 5.778E-56 9.666E-03.04000.30016614.42930.660.000000       X1/2   2       X3/2   2                SR 24.5ee     232210 6 5 2 1 1 0   104.0  100.0
131 1556.259931 5.700E-85 4.316E-01.04000.30030893.37570.660.000000       X1/2  12       X1/2  11                QQ  7.5ef     232210 6 5 2 1 1 0    32.0   32.0
131 1556.273424 1.048E-58 1.449E-03.04000.30017468.46220.660.000000       X3/2   4       X1/2   3                OP 20.5ee     232210 6 5 2 1 1 0    80.0   84.0
131 1557.312354 2.166E-73 1.757E-03.04000.30024375.37710.660.000000       X3/2   8       X1/2   7                OP 13.5ee     232210 6 5 2 1 1 0    52.0   56.0
131 1558.050947 1.681E-82 2.178E-02.04000.30029108.68380.660.000000       X3/2  11       X1/2  10                PQ  7.5ef     232210 6 5 2 1 1 0    32.0   32.0
131 1558.268809 1.799E-82 2.337E-02.04000.30029109.15300.660.000000       X3/2  11       X1/2  10                PQ  7.5fe     232210 6 5 2 1 1 0    32.0   32.0
131 1559.420171 1.094E-39 1.170E-02.04000.300 8925.56950.660.000000       X1/2   0       X3/2   0                SR 22.5ff     232210 6 5 2 1 1 0    96.0   92.0
131 1559.669133 6.523E-51 6.591E-04.04000.30013642.09000.660.000000       X3/2   2       X1/2   1                OP 23.5ff     232210 6 5 2 1 1 0    92.0   96.0
131 1560.723747 7.563E-70 2.235E-03.04000.30022775.02830.660.000000       X3/2   7       X1/2   6                OP 15.5ee     232210 6 5 2 1 1 0    60.0   64.0
